replicate,scenario,parameter,truth_irr,posterior_median_irr,posterior_lower_95,posterior_upper_95,bias_irr,relative_bias_percent,squared_error_irr,interval_width,truth_covered_by_95_interval,r_hat,ess_bulk,ess_tail
11,higher_rate_5_0_kappa_10,primary_rurality_metro_other,1.12,1.1079075827756375,0.8753374041462001,1.396875568164379,-0.012092417224362606,-1.079680109318093,0.00014622655432806143,0.5215381640181789,True,1.0119431526903055,289.2093186604608,773.767129714534
11,higher_rate_5_0_kappa_10,primary_rurality_nonmetro_adjacent,1.27,1.51142244545817,1.1334346430249718,1.979264331368452,0.24142244545816993,19.009641374659058,0.05828479717100304,0.8458296883434802,True,1.0186480733959122,178.1511219571791,623.0937707063227
11,higher_rate_5_0_kappa_10,primary_rurality_nonmetro_nonadjacent,1.23,1.0016706768499715,0.7462327346136383,1.358568741942432,-0.22832932315002852,-18.563359605693375,0.05213427981015015,0.6123360073287937,True,1.027260637817496,163.9170225401608,411.3918346657309
11,higher_rate_5_0_kappa_10,svi_quartile_Q2,1.1,1.0040315064709922,0.8133298624391473,1.2561962441544292,-0.09596849352900794,-8.724408502637083,0.009209951750227239,0.4428663817152819,True,1.0141868378503838,418.62228589645514,1032.1567239294575
11,higher_rate_5_0_kappa_10,svi_quartile_Q3,1.25,1.1614189946901738,0.9435129023746299,1.4270058635009306,-0.08858100530982616,-7.086480424786091,0.00784659450169945,0.4834929611263007,True,1.0185755981507312,311.0967822456715,877.7704555635497
11,higher_rate_5_0_kappa_10,svi_quartile_Q4_highest,1.43,1.229057883300022,0.9323896745829531,1.6167775760866883,-0.20094211669997786,-14.051896272725727,0.040377734263867524,0.6843879015037352,True,1.019212588523308,241.9222878134302,538.071636552071
