replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.07434395427759921,0.9283523281664487,0.7234774760889915,1.1912437825584152,0.1272152607101227,432,3538.0,1.12,-0.19164767183355136,0.036728830119220596,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.16076021188794454,1.1744033270914578,0.9086449991214999,1.5178900186728062,0.1308984760171274,432,3538.0,1.27,-0.09559667290854224,0.009138723871182813,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.227185517810786,1.2550626828252747,0.9695890820604928,1.6245875360654072,0.1316675723430674,432,3538.0,1.23,0.025062682825274685,0.0006281380704003187,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.13401949269764368,1.1434151076723944,0.9196325770221975,1.4216526699030978,0.11112273173939334,432,3538.0,1.1,0.043415107672394315,0.0018848715742055917,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.19165259688144673,1.2112496519577887,0.9842217869965018,1.4906454406430234,0.10589623006094583,432,3538.0,1.25,-0.038750348042211336,0.0015015894733925118,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.40808980117193905,1.5039422108792755,1.1839481727252061,1.9104232987311818,0.12205869321649787,432,3538.0,1.43,0.07394221087927555,0.0054674505497152555,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.47863296859476634,0.619629866582756,0.1811893854075631,2.1190047678440753,0.6273364785320373,167,2860.0,1.12,-0.5003701334172441,0.2503702704159907,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-23.97811349242641,3.8586698687710297e-11,8.010393254110625e-12,1.8587518345021086e-10,0.8021264123634818,167,2860.0,1.27,-1.2699999999614133,1.61289999990199,False
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.26390051861497743,0.7680499425283607,0.2639103338729303,2.2352315862775134,0.5450231425172408,167,2860.0,1.23,-0.4619500574716393,0.21339785559805086,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.6666397289847672,0.5134309494859056,0.13323860851698197,1.9784906403942215,0.6882520306936034,167,2860.0,1.1,-0.5865690505140945,0.3440632510210063,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.8766675609815789,0.41616745611429096,0.12361017341849652,1.4011415625335903,0.6193647281393102,167,2860.0,1.25,-0.833832543885709,0.6952767112429129,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.437392875512306,0.6457176949002684,0.13429051171971446,3.1048458760627824,0.801202526697396,167,2860.0,1.43,-0.7842823050997315,0.6150987340925483,True
