parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0009176642658741,5039.679736572522,6867.86932331289,0.02728775806794217,0.01869200465894188,3029.3318055555555,1.9373546494158598,4,1800,7200,5039.679736572522
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.0011093665975483,3091.1990207990166,6319.305196228114,0.03825713641010862,0.02652649367262401,141.50791666666666,2.122827489018287,4,1800,7200,3091.1990207990166
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.00052788746407,3508.3101330811064,6136.983985968363,0.05255168798095001,0.037430050893116164,155.33305555555555,3.112765430145875,4,1800,7200,3508.3101330811064
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],1.00071131554771,4210.954466497196,5934.787375392369,0.04697084086154062,0.0329974918289891,211.82722222222222,3.050144983550079,4,1800,7200,4210.954466497196
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0005792493477053,3289.179892484291,5860.535929990977,0.04592736558037185,0.03162414370270412,607.6340277777778,2.628412378489993,4,1800,7200,3289.179892484291
latent_svi_total[Q2],latent_svi_total[Q2],1.0008322205028921,2898.920836007164,4811.743781189039,0.04235569391213841,0.029365290321956644,569.5197222222222,2.280789381035687,4,1800,7200,2898.920836007164
latent_svi_total[Q3],latent_svi_total[Q3],1.0009656421050195,4713.981885397133,6783.1943426113085,0.04030741531600816,0.02873370930867026,952.9731944444444,2.76675405122435,4,1800,7200,4713.981885397133
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.0020237618997059,2933.705685551647,6045.072484176098,0.03226918831792706,0.0214056090577047,1407.8730555555555,1.7342537786044072,4,1800,7200,2933.705685551647
