parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_county_period[48035],latent_county_period[48035],1.0015237360444065,5845.12580237215,9427.36171257711,0.01745601354396565,0.011157500771829068,5.740916666666666,1.3218072321673733,8,4500,36000,5845.12580237215
latent_county_period[48133],latent_county_period[48133],1.001471635041072,4467.051793977165,5805.815302105112,0.0170269224153471,0.016371540212735246,3.0455277777777776,1.1209573849279344,8,4500,36000,4467.051793977165
latent_county_period[51007],latent_county_period[51007],1.0003598215468328,13137.082594478157,16171.631781455675,0.009281333243036318,0.006342347883187263,6.147722222222222,1.0627733989363202,8,4500,36000,13137.082594478157
latent_county_period[55109],latent_county_period[55109],1.0001290378600212,29604.496706224756,32339.327522715055,0.005617357113639957,0.004380368896526144,8.1795,0.9568319620178807,8,4500,36000,29604.496706224756
latent_county_period[55123],latent_county_period[55123],1.0000168696433753,28163.37251553589,31588.727158165104,0.007088547455642188,0.0038085689401074103,7.454611111111111,1.1889683693734354,8,4500,36000,28163.37251553589
latent_county_period[56031],latent_county_period[56031],1.0000889919941762,30708.59330377924,33063.07304315351,0.0041553925541419155,0.004301881840537053,2.510083333333333,0.7273786426020515,8,4500,36000,30708.59330377924
latent_county_period[56045],latent_county_period[56045],1.0000540178480868,33464.5419215369,33641.59506519229,0.003002116562784979,0.0037014186323512614,2.296027777777778,0.5504173903988651,8,4500,36000,33464.5419215369
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0002363153562466,10737.370423879476,20803.592170422162,0.11342589239512549,0.07913846289415831,28889.86188888889,11.754499705572428,8,4500,36000,10737.370423879476
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.000526194266755,10506.19422758061,21880.314627848966,0.1568336634366417,0.11058653961305034,18475.484555555555,16.073677391583917,8,4500,36000,10506.19422758061
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.0007683473790625,11429.059274185916,21348.25005659555,0.2036376660347502,0.14308015052411371,7659.503305555556,21.7701181188304,8,4500,36000,11429.059274185916
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],1.0008921706574374,10478.493823846018,20437.352564395067,0.18652671673520174,0.13290800004332928,3355.15025,19.09295015218351,8,4500,36000,10478.493823846018
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0004101600718334,11557.986058292803,21928.12037335795,0.1455082186745075,0.10349521616844919,7712.016972222223,15.645449649149807,8,4500,36000,11557.986058292803
latent_svi_total[Q2],latent_svi_total[Q2],1.000237624457657,11359.67082973864,22552.47149525309,0.170133894959124,0.12056359830437503,12612.061,18.131601325805786,8,4500,36000,11359.67082973864
latent_svi_total[Q3],latent_svi_total[Q3],1.000618878681799,12001.069321264986,22226.861539504018,0.16626076809577348,0.11784114181640473,16827.895833333332,18.20933441554683,8,4500,36000,12001.069321264986
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.000695967192342,10879.833182946377,20510.784798022858,0.15103280795635626,0.10673376852096633,21228.026194444443,15.758107804309342,8,4500,36000,10879.833182946377
