scenario,model_family,model_type,term,coef,se,irr,ci_low,ci_high,p_value,n_rows,events
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,-0.0124697160264252,0.0343940112106198,0.9876077087267624,0.923225300854156,1.056479913878147,0.716937433173231,3131,57812.09100924799
conservative_anti_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,-0.0372653375624685,0.0360112771485156,0.9634204697926286,0.8977645482485443,1.033877984407204,0.3007510645325491,3131,57812.09100924799
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.060295087489667,0.0338790544833381,1.0621499274614363,0.9939107557562652,1.1350742125211408,0.0751224885100367,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.0867725642800189,0.0319757504658063,1.0906485990587722,1.0243928476885549,1.1611896444932122,0.0066536577984801,3131,57818.54555727841
pro_rural_allocation,rurality_only,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.124395128526495,0.0331647400126526,1.1324632511427597,1.0611913988181043,1.2085218713769974,0.0001762538441388,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.0548454377460847,0.0339187160216686,1.0563773259961953,0.9884321820483534,1.1289930408440314,0.1058854473205506,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.0773210608483555,0.0322737782797297,1.0803888912892698,1.014163825187253,1.1509384651988954,0.0165847774992298,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.1178998308848717,0.0332617541539554,1.125131402305481,1.0541205240160263,1.200925931724532,0.0003931995790002,3131,57818.54555727841
pro_rural_allocation,rurality_svi_composite,GLM_negative_binomial_alpha1_robust,svi_quartile_Q4_highest,0.0477706733559898,0.0282483656343753,1.048930080125297,0.9924326543448636,1.1086438038639252,0.090818636535026,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_metro_other,0.0203083633006092,0.031644517964703,1.0205159811886528,0.9591432010793292,1.085815826760265,0.5210253834301597,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_adjacent,0.0395586205704963,0.0301026554367673,1.0403514830949316,0.9807452039548514,1.103580424368457,0.1888044944789734,3131,57818.54555727841
pro_rural_allocation,acs_component_family,GLM_negative_binomial_alpha1_robust,primary_rurality_nonmetro_nonadjacent,0.0727609156286087,0.0311460279143302,1.0754733772981464,1.0117835867548324,1.1431723151260706,0.0194848930345426,3131,57818.54555727841
interval_likelihood,interval_nb_rurality_only,,primary_rurality_metro_other,0.0600851286478939,,1.0619269431024652,0.522573042287794,2.157954469962689,,3131,
interval_likelihood,interval_nb_rurality_only,,primary_rurality_nonmetro_adjacent,0.0415468934832811,,1.042422043506018,0.7188101861755937,1.511725539907434,,3131,
interval_likelihood,interval_nb_rurality_only,,primary_rurality_nonmetro_nonadjacent,0.0747425613313431,,1.0776066975390035,0.6178639877087206,1.8794366036564651,,3131,
interval_likelihood,interval_nb_rurality_svi,,primary_rurality_metro_other,0.0519477411402835,,1.0533206957365615,0.4576204580618287,2.4244643536392165,,3131,
interval_likelihood,interval_nb_rurality_svi,,primary_rurality_nonmetro_adjacent,0.0270939487944369,,1.0274643272641115,0.4727911978751129,2.232873514872733,,3131,
interval_likelihood,interval_nb_rurality_svi,,primary_rurality_nonmetro_nonadjacent,0.0653755685033436,,1.0675598909735309,0.6337914009731155,1.7982006683359226,,3131,
interval_likelihood,interval_nb_rurality_svi,,svi_quartile_Q4_highest,0.074637691991112,,1.077493695560929,0.4595986898764405,2.526100899647195,,3131,
