parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
Intercept,Intercept,1.0064328718543958,212.9480207346144,455.95019794974496,0.0074007257810202315,0.005188330127217867,-9.728526270799742,0.10805507338409022,4,1800,7200,212.9480207346144
kappa,kappa,1.0010410993498917,3718.720002150375,5708.9223656441045,0.032871668295730516,0.029552073181029228,8.35149909100566,2.0555188374046374,4,1800,7200,3718.720002150375
primary_rurality_metro_other,metro_other vs metro_large,1.0103459613096906,337.2576097489949,992.2453108957203,0.006932117312573858,0.004823264524083133,-0.005234074971976289,0.12736775851683133,4,1800,7200,337.2576097489949
primary_rurality_nonmetro_adjacent,nonmetro_adjacent vs metro_large,1.013110987545845,196.07616247960053,607.7464578069292,0.011118019776596972,0.007790874144260772,0.014882765652960619,0.15564115420447214,4,1800,7200,196.07616247960053
primary_rurality_nonmetro_nonadjacent,nonmetro_nonadjacent vs metro_large,1.0108164415087793,192.13140425711106,414.4739533561182,0.011490541467501971,0.00836309374294093,-0.042055484908227185,0.15885802262680745,4,1800,7200,192.13140425711106
sigma_state,sigma_state,1.0024629733168622,1560.1554942614343,2381.6036774280396,0.0034685236724189806,0.005781356549198981,0.3404255096783076,0.1639301149385154,4,1800,7200,1560.1554942614343
sigma_year,sigma_year,1.0084929415241466,465.7166202770306,353.5869690456155,0.002181826343609431,0.0047061193281633705,0.08528375048878678,0.069420712473241,4,1800,7200,465.7166202770306
state_effect[13],state_effect[13],1.0056702318106563,704.7490721732183,1218.90777256565,0.003285656115776875,0.0022738183638197976,0.2690146338021073,0.08715902422763797,4,1800,7200,704.7490721732183
state_effect[20],state_effect[20],1.0124469885873402,450.3771736555093,1354.921562147578,0.005400441540162533,0.0037189790994137327,-0.3119753688960798,0.11461306122817773,4,1800,7200,450.3771736555093
state_effect[21],state_effect[21],1.0047552097772616,979.3979764805116,1991.3049043074916,0.0027529012880237813,0.0019020651756186493,0.30580893378437585,0.08618064236212712,4,1800,7200,979.3979764805116
state_effect[29],state_effect[29],1.0037615754204012,992.4292701176911,2237.059356091469,0.002675848951455647,0.00196446646229605,-0.012096525056790283,0.0839277332431803,4,1800,7200,992.4292701176911
state_effect[48],state_effect[48],1.004763136485784,818.6337221930547,2151.2027440121606,0.002986640627169792,0.0020551320769320505,-0.10472190585593766,0.08542706259222843,4,1800,7200,818.6337221930547
state_effect[51],state_effect[51],1.0039246323606315,1148.8479395977324,2353.810508807092,0.0024244583609262034,0.0017375245575981804,-0.14602976777767532,0.08191376010335895,4,1800,7200,1148.8479395977324
svi_quartile_Q2,SVI Q2 vs Q1,1.00335269644813,293.9757103876327,530.3968787024111,0.007766975495228912,0.005770302749862587,-0.1076678164394316,0.13179268820782528,4,1800,7200,293.9757103876327
svi_quartile_Q3,SVI Q3 vs Q1,1.0127419333112613,256.5223815878256,653.2273027735558,0.007239782626242896,0.0048809750165400845,0.2352988195882643,0.11576232186942295,4,1800,7200,256.5223815878256
svi_quartile_Q4_highest,SVI Q4 vs Q1,1.0109206967869446,226.28115670539,622.7523444431586,0.009524965061987873,0.0064131955166244784,0.489025917982242,0.14325800221431925,4,1800,7200,226.28115670539
year_effect[2019],year_effect[2019],1.0019536231340633,1852.9186135957991,2669.5760310219753,0.0012902444081607136,0.0011631989581487613,-0.02624320097516765,0.054099728641189955,4,1800,7200,1852.9186135957991
year_effect[2020],year_effect[2020],1.0046320691541502,1445.1352197257747,3096.8525259475973,0.001585441060036854,0.0013680311294536301,-0.042679287403225616,0.05771113385184868,4,1800,7200,1445.1352197257747
year_effect[2021],year_effect[2021],1.004416235802577,2797.4089214779806,3290.642692831993,0.000983844561349681,0.0008996667948778153,-0.011965674215176548,0.051515658052590875,4,1800,7200,2797.4089214779806
year_effect[2022],year_effect[2022],1.0031213098773792,2845.12850502604,3284.9036782289954,0.000980449882390601,0.0008670165467997699,-0.01082553280484294,0.05111727740822208,4,1800,7200,2845.12850502604
year_effect[2023],year_effect[2023],1.0059407030442846,968.2694850525205,2833.8757334449897,0.0019321128870723996,0.0014738946335079055,0.0582168457835946,0.06247233383186428,4,1800,7200,968.2694850525205
year_effect[2024],year_effect[2024],1.0021448320115995,2054.8143320514055,3243.7493732840358,0.001221465291657795,0.0010347920846931393,0.03349684961481816,0.053567888771926676,4,1800,7200,2054.8143320514055
z_pct_age65,pct_age65 coefficient,1.0100429046805501,237.4587068811161,682.1949535747312,0.004921195852694726,0.003533476478474167,0.22201326022769757,0.07578880356034244,4,1800,7200,237.4587068811161
z_pct_male,pct_male coefficient,1.0023434189304126,877.8193061151015,1811.996038132539,0.0024370758485581963,0.0017154246103233428,-0.05710200418398464,0.07190842524285274,4,1800,7200,877.8193061151015
