parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0010851582761395,4374.2384259676655,5325.372550034622,0.02289601162969156,0.01605112570023177,3654.4347222222223,1.5137155711872843,4,1800,7200,4374.2384259676655
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.0003184482329104,6976.551518979321,6486.068098999232,0.009162667706643285,0.00605322258152367,171.23069444444445,0.7648893877506144,4,1800,7200,6976.551518979321
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.0015580578707024,3489.7654639920975,5709.78684935114,0.05729020744899869,0.039976045640478436,157.86777777777777,3.3848843301748044,4,1800,7200,3489.7654639920975
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],1.0010805206042737,3598.699054266309,5535.309657571288,0.049563290760105995,0.03456242834607623,209.46680555555557,2.9743092812421326,4,1800,7200,3598.699054266309
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0003310126484752,4001.47175154459,5332.67408488481,0.03309395672858526,0.02372386545291943,574.7440277777778,2.0903087419845043,4,1800,7200,4001.47175154459
latent_svi_total[Q2],latent_svi_total[Q2],1.0021214428980387,3954.145230153228,6240.062013793667,0.03966468085785333,0.028110317454000285,456.50680555555556,2.4920394589696016,4,1800,7200,3954.145230153228
latent_svi_total[Q3],latent_svi_total[Q3],1.000854203423925,4243.020846748278,5891.924017783016,0.04956152097819338,0.034115882711937336,1156.2815277777777,3.228277081065512,4,1800,7200,4243.020846748278
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.000723488712495,4795.713667236814,5984.9394784955275,0.035026580175366404,0.023787212669448683,2005.4676388888888,2.4235056461183997,4,1800,7200,4795.713667236814
