county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
20007,2022,1,suppressed_1_9,1,9,1.0522222222222222,1.0,2.0,0.05222222222222217,0.002727160493827155,True
20007,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2019,1,suppressed_1_9,1,9,1.043611111111111,1.0,2.0,0.043611111111111045,0.0019019290123456732,True
20017,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2019,1,suppressed_1_9,1,9,1.4558333333333333,1.0,3.0,0.4558333333333333,0.20778402777777777,True
20079,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2022,2,suppressed_1_9,1,9,1.2722222222222221,1.0,3.0,0.7277777777777779,0.5296604938271606,True
20079,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2024,1,suppressed_1_9,1,9,1.1506944444444445,1.0,2.0,0.15069444444444446,0.02270881558641976,True
20091,2019,23,exact,23,23,23.0,23.0,23.0,0.0,0.0,True
20091,2020,31,exact,31,31,31.0,31.0,31.0,0.0,0.0,True
20091,2021,13,exact,13,13,13.0,13.0,13.0,0.0,0.0,True
20091,2022,25,exact,25,25,25.0,25.0,25.0,0.0,0.0,True
20091,2023,22,exact,22,22,22.0,22.0,22.0,0.0,0.0,True
20091,2024,19,exact,19,19,19.0,19.0,19.0,0.0,0.0,True
20103,2019,5,suppressed_1_9,1,9,4.214583333333334,3.0,5.0,0.7854166666666664,0.6168793402777774,True
20103,2020,1,suppressed_1_9,1,9,1.8540277777777778,1.0,2.0,0.8540277777777778,0.7293634452160495,True
20103,2021,5,suppressed_1_9,1,9,4.460833333333333,3.0,5.0,0.5391666666666666,0.29070069444444435,True
20103,2022,2,suppressed_1_9,1,9,2.3858333333333333,1.0,3.0,0.38583333333333325,0.14886736111111104,True
20103,2023,4,suppressed_1_9,1,9,4.439027777777778,3.0,5.0,0.4390277777777776,0.19274538966049365,True
20103,2024,2,suppressed_1_9,1,9,1.6456944444444443,1.0,2.0,0.35430555555555565,0.12553242669753092,True
20117,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2021,1,suppressed_1_9,1,9,1.1658333333333333,1.0,2.0,0.16583333333333328,0.027500694444444425,True
20117,2022,1,suppressed_1_9,1,9,1.0951388888888889,1.0,2.0,0.09513888888888888,0.009051408179012345,True
20117,2023,1,suppressed_1_9,1,9,1.1641666666666666,1.0,2.0,0.16416666666666657,0.026950694444444413,True
20117,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2020,2,suppressed_1_9,1,9,1.1045833333333333,1.0,2.0,0.8954166666666667,0.8017710069444446,True
20139,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2022,1,suppressed_1_9,1,9,1.1415277777777777,1.0,2.0,0.1415277777777777,0.020030111882716025,True
20139,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2024,1,suppressed_1_9,1,9,1.0847222222222221,1.0,2.0,0.08472222222222214,0.0071778549382715915,True
20143,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2022,1,suppressed_1_9,1,9,1.0530555555555556,1.0,2.0,0.053055555555555634,0.00281489197530865,True
20143,2023,1,suppressed_1_9,1,9,1.08,1.0,2.0,0.08000000000000007,0.006400000000000012,True
20143,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2019,1,suppressed_1_9,1,9,1.2859722222222223,1.0,3.0,0.2859722222222223,0.0817801118827161,True
20149,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2021,1,suppressed_1_9,1,9,1.2994444444444444,1.0,3.0,0.2994444444444444,0.08966697530864196,True
20149,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2023,2,suppressed_1_9,1,9,1.3168055555555556,1.0,3.0,0.6831944444444444,0.4667546489197531,True
20149,2024,1,suppressed_1_9,1,9,1.1188888888888888,1.0,2.0,0.11888888888888882,0.014134567901234551,True
20183,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2021,1,suppressed_1_9,1,9,1.073888888888889,1.0,2.0,0.07388888888888889,0.005459567901234568,True
20183,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2020,3,suppressed_1_9,1,9,1.6158333333333332,1.0,3.0,1.3841666666666668,1.9159173611111113,True
21033,2021,1,suppressed_1_9,1,9,1.8066666666666666,1.0,4.0,0.8066666666666666,0.650711111111111,True
21033,2022,2,suppressed_1_9,1,9,1.6440277777777779,1.0,4.0,0.35597222222222213,0.1267162229938271,True
21033,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2024,1,suppressed_1_9,1,9,2.1544444444444446,1.0,4.0,1.1544444444444446,1.3327419753086422,True
21091,2019,1,suppressed_1_9,1,9,1.5645833333333334,1.0,3.0,0.5645833333333334,0.3187543402777779,True
21091,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2022,2,suppressed_1_9,1,9,1.3793055555555556,1.0,3.0,0.6206944444444444,0.3852615933641975,True
21091,2023,3,suppressed_1_9,1,9,1.728611111111111,1.0,4.0,1.271388888888889,1.6164297067901234,True
21091,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2019,7,suppressed_1_9,1,9,2.517777777777778,1.0,5.0,4.482222222222222,20.090316049382714,False
21103,2020,1,suppressed_1_9,1,9,1.8698611111111112,1.0,4.0,0.8698611111111112,0.7566583526234569,True
21103,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2022,1,suppressed_1_9,1,9,1.8770833333333334,1.0,4.0,0.8770833333333334,0.7692751736111113,True
21103,2023,2,suppressed_1_9,1,9,2.995416666666667,1.0,6.0,0.9954166666666668,0.9908543402777781,True
21103,2024,1,suppressed_1_9,1,9,2.7398611111111113,1.0,6.0,1.7398611111111113,3.027116685956791,True
21111,2019,43,exact,43,43,43.0,43.0,43.0,0.0,0.0,True
21111,2020,94,exact,94,94,94.0,94.0,94.0,0.0,0.0,True
21111,2021,73,exact,73,73,73.0,73.0,73.0,0.0,0.0,True
21111,2022,74,exact,74,74,74.0,74.0,74.0,0.0,0.0,True
21111,2023,75,exact,75,75,75.0,75.0,75.0,0.0,0.0,True
21111,2024,85,exact,85,85,85.0,85.0,85.0,0.0,0.0,True
21115,2019,3,suppressed_1_9,1,9,3.663611111111111,1.0,7.0,0.6636111111111109,0.4403797067901232,True
21115,2020,1,suppressed_1_9,1,9,2.4034722222222222,1.0,5.0,1.4034722222222222,1.9697342785493828,True
21115,2021,5,suppressed_1_9,1,9,2.9518055555555556,1.0,6.0,2.0481944444444444,4.195100482253086,True
21115,2022,1,suppressed_1_9,1,9,2.4366666666666665,1.0,5.0,1.4366666666666665,2.064011111111111,True
21115,2023,3,suppressed_1_9,1,9,4.5095833333333335,1.0,8.0,1.5095833333333335,2.2788418402777784,True
21115,2024,7,suppressed_1_9,1,9,4.034861111111111,1.0,8.0,2.965138888888889,8.792048630401236,True
21121,2019,5,suppressed_1_9,1,9,3.3422222222222224,1.0,7.0,1.6577777777777776,2.7482271604938266,True
21121,2020,1,suppressed_1_9,1,9,2.095138888888889,1.0,5.0,1.095138888888889,1.1993291859567905,True
21121,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2022,3,suppressed_1_9,1,9,2.220972222222222,1.0,5.0,0.7790277777777779,0.6068842785493829,True
21121,2023,4,suppressed_1_9,1,9,3.77125,1.0,7.0,0.2287499999999998,0.0523265624999999,True
21121,2024,2,suppressed_1_9,1,9,3.5704166666666666,1.0,7.0,1.5704166666666666,2.466208506944444,True
21161,2019,1,suppressed_1_9,1,9,2.3475,1.0,5.0,1.3475000000000001,1.8157562500000004,True
21161,2020,1,suppressed_1_9,1,9,1.7091666666666667,1.0,4.0,0.7091666666666667,0.5029173611111112,True
21161,2021,3,suppressed_1_9,1,9,1.9673611111111111,1.0,4.0,1.0326388888888889,1.066343074845679,True
21161,2022,4,suppressed_1_9,1,9,1.7855555555555556,1.0,4.0,2.214444444444444,4.9037641975308635,True
21161,2023,3,suppressed_1_9,1,9,2.6480555555555556,1.0,5.0,0.3519444444444444,0.1238648919753086,True
21161,2024,1,suppressed_1_9,1,9,2.542361111111111,1.0,5.0,1.542361111111111,2.378877797067901,True
21179,2019,2,suppressed_1_9,1,9,3.6018055555555555,1.0,7.0,1.6018055555555555,2.565781037808642,True
21179,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2021,3,suppressed_1_9,1,9,2.9818055555555554,1.0,6.0,0.018194444444444624,0.00033103780864198183,True
21179,2022,2,suppressed_1_9,1,9,2.5077777777777777,1.0,6.0,0.5077777777777777,0.25783827160493816,True
