query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,,Hospice facility,382,382.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,,Nursing home/long term care,877,877.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,,Other,269,269.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,,Place of death unknown,0,0.0,zero,True,False,True,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Medical Facility - Inpatient,2330,2330.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Medical Facility - Outpatient or ER,351,351.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Medical Facility - Dead on Arrival,29,29.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Medical Facility - Status unknown,0,0.0,zero,True,False,True,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Decedent's home,1820,1820.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Hospice facility,318,318.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Nursing home/long term care,1121,1121.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Other,279,279.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,,Place of death unknown,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Medical Facility - Inpatient,1638,1638.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Medical Facility - Outpatient or ER,291,291.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Medical Facility - Dead on Arrival,16,16.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Medical Facility - Status unknown,0,0.0,zero,True,False,True,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Decedent's home,1205,1205.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Hospice facility,159,159.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Nursing home/long term care,723,723.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Other,177,177.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,,Place of death unknown,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Medical Facility - Inpatient,313,313.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Medical Facility - Outpatient or ER,24,24.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Medical Facility - Dead on Arrival,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Medical Facility - Status unknown,0,0.0,zero,True,False,True,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Decedent's home,88,88.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Hospice facility,22,22.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Nursing home/long term care,88,88.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Other,17,17.0,exact,True,False,False,,,not_applicable,
Q006_urbanization_place_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,,Place of death unknown,0,0.0,zero,True,False,True,,,not_applicable,
