query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2020,,,,,NonCore (Nonmetro),,,,,,43,43.0,exact,True,False,False,18020968.0,0.2,known_or_blank,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2021,,,,,NonCore (Nonmetro),,,,,,44,44.0,exact,True,False,False,17886304.0,0.2,known_or_blank,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2022,,,,,NonCore (Nonmetro),,,,,,39,39.0,exact,True,False,False,,,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2023,,,,,NonCore (Nonmetro),,,,,,15,15.0,exact,True,False,False,,,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2024,,,,,NonCore (Nonmetro),,,,,,12,12.0,exact,True,False,False,,,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,aggregate_total,,,,,,NonCore (Nonmetro),,,,,,153,153.0,aggregate_total,True,False,False,,,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2019,,,,,Not Available,,,,,,0,0.0,zero,True,False,True,3565287.0,0.0,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2020,,,,,Not Available,,,,,,Suppressed,,suppressed_1_9,False,True,False,3557006.0,,suppressed,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2021,,,,,Not Available,,,,,,Suppressed,,suppressed_1_9,False,True,False,3605597.0,,suppressed,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2022,,,,,Not Available,,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2023,,,,,Not Available,,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,urbanization,2024,,,,,Not Available,,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,aggregate_total,,,,,,Not Available,,,,,,18,18.0,aggregate_total,True,False,False,,,not_applicable,
Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024,aggregate_total,,,,,,,,,,,,1936,1936.0,aggregate_total,True,False,False,,,not_applicable,
