query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2022,,,,,NonCore (Nonmetro),,,,,,265,265,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2023,,,,,NonCore (Nonmetro),,,,,,265,265,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2024,,,,,NonCore (Nonmetro),,,,,,294,294,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,aggregate_total,,,,,,NonCore (Nonmetro),,,,,,1519,1519,aggregate_total,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2019,,,,,Not Available,,,,,,37,37,exact,True,False,False,3565287.0,1.0,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2020,,,,,Not Available,,,,,,30,30,exact,True,False,False,3557006.0,0.8,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2021,,,,,Not Available,,,,,,50,50,exact,True,False,False,3605597.0,1.4,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2022,,,,,Not Available,,,,,,43,43,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2023,,,,,Not Available,,,,,,50,50,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,urbanization,2024,,,,,Not Available,,,,,,56,56,exact,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,aggregate_total,,,,,,Not Available,,,,,,266,266,aggregate_total,True,False,False,,,not_applicable,
Q012_urbanization_year_uc_g40_g41_2019_2024,aggregate_total,,,,,,,,,,,,22306,22306,aggregate_total,True,False,False,,,not_applicable,
