query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Central Metro,,,,Hispanic or Latino,,3032,3032.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Central Metro,,,,Not Hispanic or Latino,,13487,13487.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Central Metro,,,,Not Stated,,102,102.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Fringe Metro,,,,Hispanic or Latino,,987,987.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Fringe Metro,,,,Not Hispanic or Latino,,10992,10992.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Large Fringe Metro,,,,Not Stated,,23,23.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,,,,Hispanic or Latino,,1324,1324.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,,,,Not Hispanic or Latino,,11631,11631.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,,,,Not Stated,,43,43.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,Hispanic or Latino,,360,360.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,Not Hispanic or Latino,,5365,5365.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,,,,Not Stated,,20,20.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,Hispanic or Latino,,340,340.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,Not Hispanic or Latino,,5894,5894.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,,Not Stated,,15,15.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,Hispanic or Latino,,168,168.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,Not Hispanic or Latino,,4033,4033.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,,Not Stated,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,Hispanic or Latino,,66,66.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,Not Hispanic or Latino,,488,488.0,exact,True,False,False,,,not_applicable,
Q009b_urbanization_hispanic_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,,Not Stated,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
