query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,35-44 years,,,,,740,740.0,exact,True,False,False,44390693.0,1.7,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,35-44 years,,,,,759,759.0,exact,True,False,False,45539224.0,1.7,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,45-54 years,,,,,770,770.0,exact,True,False,False,40874902.0,1.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,45-54 years,,,,,892,892.0,exact,True,False,False,40366133.0,2.2,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,45-54 years,,,,,879,879.0,exact,True,False,False,40688436.0,2.2,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,45-54 years,,,,,977,977.0,exact,True,False,False,40431645.0,2.4,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,45-54 years,,,,,912,912.0,exact,True,False,False,40493781.0,2.3,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,45-54 years,,,,,954,954.0,exact,True,False,False,40780356.0,2.3,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,55-64 years,,,,,1371,1371.0,exact,True,False,False,42448537.0,3.2,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,55-64 years,,,,,1664,1664.0,exact,True,False,False,42403677.0,3.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,55-64 years,,,,,1749,1749.0,exact,True,False,False,42803064.0,4.1,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,55-64 years,,,,,1768,1768.0,exact,True,False,False,42085437.0,4.2,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,55-64 years,,,,,1650,1650.0,exact,True,False,False,41854411.0,3.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,55-64 years,,,,,1652,1652.0,exact,True,False,False,41661725.0,4.0,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,65-74 years,,,,,1511,1511.0,exact,True,False,False,31483433.0,4.8,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,65-74 years,,,,,1951,1951.0,exact,True,False,False,32549398.0,6.0,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,65-74 years,,,,,2106,2106.0,exact,True,False,False,33666122.0,6.3,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,65-74 years,,,,,2275,2275.0,exact,True,False,False,33788439.0,6.7,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,65-74 years,,,,,2396,2396.0,exact,True,False,False,34685284.0,6.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,65-74 years,,,,,2324,2324.0,exact,True,False,False,35444962.0,6.6,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,75-84 years,,,,,1239,1239.0,exact,True,False,False,15969872.0,7.8,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,75-84 years,,,,,1595,1595.0,exact,True,False,False,16451547.0,9.7,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,75-84 years,,,,,1725,1725.0,exact,True,False,False,16206075.0,10.6,known_or_blank,
