query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,White,,,5222,5222.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,More than one race,,,60,60.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),,,Not Available,,,0,0.0,zero,True,False,True,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,American Indian or Alaska Native,,,163,163.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,Asian,,,10,10.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,Black or African American,,,548,548.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,Native Hawaiian or Other Pacific Islander,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,White,,,3468,3468.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,More than one race,,,17,17.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),,,Not Available,,,0,0.0,zero,True,False,True,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,American Indian or Alaska Native,,,0,0.0,zero,True,False,True,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,Asian,,,10,10.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,Black or African American,,,97,97.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,Native Hawaiian or Other Pacific Islander,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,White,,,442,442.0,exact,True,False,False,,,not_applicable,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,More than one race,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q009a_urbanization_race6_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,,,Not Available,,,0,0.0,zero,True,False,True,,,not_applicable,
