query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Connecticut,09,,,,,,,,,56,56.0,exact,True,False,False,3675069,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Delaware,10,,,,,,,,,10,10.0,exact,True,False,False,973764,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Delaware,10,,,,,,,,,15,15.0,exact,True,False,False,986809,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Delaware,10,,,,,,,,,16,16.0,exact,True,False,False,1003384,1.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Delaware,10,,,,,,,,,12,12.0,exact,True,False,False,1018396,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Delaware,10,,,,,,,,,20,20.0,exact,True,False,False,1031890,1.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Delaware,10,,,,,,,,,11,11.0,exact,True,False,False,1051917,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,District of Columbia,11,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,705749,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,District of Columbia,11,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,712816,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,District of Columbia,11,,,,,,,,,15,15.0,exact,True,False,False,670050,2.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,District of Columbia,11,,,,,,,,,18,18.0,exact,True,False,False,671803,2.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,District of Columbia,11,,,,,,,,,13,13.0,exact,True,False,False,678972,1.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,District of Columbia,11,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,702250,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Florida,12,,,,,,,,,189,189.0,exact,True,False,False,21477737,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Florida,12,,,,,,,,,209,209.0,exact,True,False,False,21733312,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Florida,12,,,,,,,,,227,227.0,exact,True,False,False,21781128,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Florida,12,,,,,,,,,258,258.0,exact,True,False,False,22244823,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Florida,12,,,,,,,,,235,235.0,exact,True,False,False,22610726,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Florida,12,,,,,,,,,239,239.0,exact,True,False,False,23372215,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Georgia,13,,,,,,,,,87,87.0,exact,True,False,False,10617423,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Georgia,13,,,,,,,,,105,105.0,exact,True,False,False,10710017,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Georgia,13,,,,,,,,,94,94.0,exact,True,False,False,10799566,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Georgia,13,,,,,,,,,106,106.0,exact,True,False,False,10912876,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Georgia,13,,,,,,,,,99,99.0,exact,True,False,False,11029227,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Georgia,13,,,,,,,,,142,142.0,exact,True,False,False,11180878,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Hawaii,15,,,,,,,,,13,13.0,exact,True,False,False,1415872,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Hawaii,15,,,,,,,,,13,13.0,exact,True,False,False,1407006,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Hawaii,15,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,1441553,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Hawaii,15,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,1440196,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Hawaii,15,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,1435138,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Hawaii,15,,,,,,,,,11,11.0,exact,True,False,False,1446146,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Idaho,16,,,,,,,,,19,19.0,exact,True,False,False,1787065,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Idaho,16,,,,,,,,,23,23.0,exact,True,False,False,1826913,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Idaho,16,,,,,,,,,16,16.0,exact,True,False,False,1900923,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Idaho,16,,,,,,,,,22,22.0,exact,True,False,False,1939033,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Idaho,16,,,,,,,,,20,20.0,exact,True,False,False,1964726,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Idaho,16,,,,,,,,,27,27.0,exact,True,False,False,2001619,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Illinois,17,,,,,,,,,90,90.0,exact,True,False,False,12671821,0.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Illinois,17,,,,,,,,,99,99.0,exact,True,False,False,12587530,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Illinois,17,,,,,,,,,114,114.0,exact,True,False,False,12671469,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Illinois,17,,,,,,,,,132,132.0,exact,True,False,False,12582032,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Illinois,17,,,,,,,,,127,127.0,exact,True,False,False,12549689,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Illinois,17,,,,,,,,,124,124.0,exact,True,False,False,12710158,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Indiana,18,,,,,,,,,68,68.0,exact,True,False,False,6732219,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Indiana,18,,,,,,,,,85,85.0,exact,True,False,False,6754953,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Indiana,18,,,,,,,,,98,98.0,exact,True,False,False,6805985,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Indiana,18,,,,,,,,,85,85.0,exact,True,False,False,6833037,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Indiana,18,,,,,,,,,109,109.0,exact,True,False,False,6862199,1.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Indiana,18,,,,,,,,,103,103.0,exact,True,False,False,6924275,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Iowa,19,,,,,,,,,37,37.0,exact,True,False,False,3155070,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Iowa,19,,,,,,,,,33,33.0,exact,True,False,False,3163561,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Iowa,19,,,,,,,,,43,43.0,exact,True,False,False,3193079,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Iowa,19,,,,,,,,,46,46.0,exact,True,False,False,3200517,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Iowa,19,,,,,,,,,36,36.0,exact,True,False,False,3207004,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Iowa,19,,,,,,,,,38,38.0,exact,True,False,False,3241488,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Kansas,20,,,,,,,,,20,20.0,exact,True,False,False,2913314,0.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Kansas,20,,,,,,,,,25,25.0,exact,True,False,False,2913805,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Kansas,20,,,,,,,,,44,44.0,exact,True,False,False,2934582,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Kansas,20,,,,,,,,,44,44.0,exact,True,False,False,2937150,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Kansas,20,,,,,,,,,39,39.0,exact,True,False,False,2940546,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Kansas,20,,,,,,,,,25,25.0,exact,True,False,False,2970606,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Kentucky,21,,,,,,,,,54,54.0,exact,True,False,False,4467673,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Kentucky,21,,,,,,,,,64,64.0,exact,True,False,False,4477251,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Kentucky,21,,,,,,,,,63,63.0,exact,True,False,False,4509394,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Kentucky,21,,,,,,,,,68,68.0,exact,True,False,False,4512310,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Kentucky,21,,,,,,,,,68,68.0,exact,True,False,False,4526154,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Kentucky,21,,,,,,,,,63,63.0,exact,True,False,False,4588372,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Louisiana,22,,,,,,,,,48,48.0,exact,True,False,False,4648794,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Louisiana,22,,,,,,,,,60,60.0,exact,True,False,False,4645318,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Louisiana,22,,,,,,,,,66,66.0,exact,True,False,False,4624047,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Louisiana,22,,,,,,,,,49,49.0,exact,True,False,False,4590241,1.1,known_or_blank,
