query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,75-84 years,,,,,2458,2458.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,85+ years,,,,,1524,1524.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Medium Metro,Not Stated,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,< 1 year,,,,,50,50.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,1-4 years,,,,,77,77.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,5-14 years,,,,,138,138.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,15-24 years,,,,,287,287.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,25-34 years,,,,,341,341.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,35-44 years,,,,,403,403.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,45-54 years,,,,,562,562.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,55-64 years,,,,,984,984.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,65-74 years,,,,,1241,1241.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,75-84 years,,,,,1014,1014.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,85+ years,,,,,648,648.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Small Metro,Not Stated,,,,,0,0.0,zero,True,False,True,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),< 1 year,,,,,41,41.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),1-4 years,,,,,63,63.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),5-14 years,,,,,138,138.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),15-24 years,,,,,253,253.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),25-34 years,,,,,336,336.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),35-44 years,,,,,445,445.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),45-54 years,,,,,615,615.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),55-64 years,,,,,1155,1155.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),65-74 years,,,,,1364,1364.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),75-84 years,,,,,1159,1159.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),85+ years,,,,,680,680.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Micropolitan (Nonmetro),Not Stated,,,,,0,0.0,zero,True,False,True,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),< 1 year,,,,,22,22.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),1-4 years,,,,,49,49.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),5-14 years,,,,,103,103.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),15-24 years,,,,,174,174.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),25-34 years,,,,,206,206.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),35-44 years,,,,,283,283.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),45-54 years,,,,,402,402.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),55-64 years,,,,,767,767.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),65-74 years,,,,,985,985.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),75-84 years,,,,,790,790.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),85+ years,,,,,429,429.0,exact,True,False,False,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,NonCore (Nonmetro),Not Stated,,,,,0,0.0,zero,True,False,True,,,known_or_blank,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,< 1 year,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,1-4 years,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,5-14 years,,,,,13,13.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,15-24 years,,,,,20,20.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,25-34 years,,,,,35,35.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,35-44 years,,,,,25,25.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,45-54 years,,,,,40,40.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,55-64 years,,,,,76,76.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,65-74 years,,,,,122,122.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,75-84 years,,,,,125,125.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,85+ years,,,,,89,89.0,exact,True,False,False,,,not_applicable,
Q007_urbanization_age_mc_g40_g41_2019_2024,urbanization,,,,,,Not Available,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
