parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0003558744234957,3364.122138524573,5955.986593326462,0.04281702626365207,0.029283126386167174,2160.785,2.483426939213523,4,1800,7200,3364.122138524573
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.0013079635150608,3253.96674694598,5314.3536851885,0.04593235099205375,0.03184054819250856,90.09680555555556,2.626108839228501,4,1800,7200,3253.96674694598
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.002221933372064,2510.732790306312,4297.761286541426,0.06488730892405577,0.04500978031804006,98.80194444444444,3.254786356105285,4,1800,7200,2510.732790306312
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],1.0006663869709533,3950.940205835325,5896.346004877392,0.047154367721249923,0.03322335685715475,128.31625,2.9605663802934576,4,1800,7200,3950.940205835325
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0004481142606765,1919.4873601235581,4841.900236691235,0.07060655591555003,0.04840213678882832,393.81944444444446,3.0878078419416686,4,1800,7200,1919.4873601235581
latent_svi_total[Q2],latent_svi_total[Q2],1.0007450951608567,2469.8001106366914,5322.813733230712,0.05484545844612615,0.03658873759709724,413.5784722222222,2.7297515846012557,4,1800,7200,2469.8001106366914
latent_svi_total[Q3],latent_svi_total[Q3],1.0000716602947537,4200.342573003957,5551.045781522751,0.05288704612120262,0.037080028068416225,573.5094444444444,3.427849745743945,4,1800,7200,4200.342573003957
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.0005541744180437,3837.6867000591656,5977.5335853792385,0.04015579921457896,0.027345290854659046,1097.0926388888888,2.4848816341653124,4,1800,7200,3837.6867000591656
