county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
13195,2020,1,suppressed_1_9,1,9,2.6558333333333333,1.0,6.0,1.6558333333333333,2.7417840277777774,True
13195,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13195,2022,7,suppressed_1_9,1,9,4.441111111111111,1.0,8.0,2.558888888888889,6.547912345679014,True
13195,2023,1,suppressed_1_9,1,9,2.1666666666666665,1.0,5.0,1.1666666666666665,1.3611111111111107,True
13195,2024,3,suppressed_1_9,1,9,2.4669444444444446,1.0,5.0,0.5330555555555554,0.2841482253086418,True
13217,2019,4,suppressed_1_9,1,9,3.5411111111111113,1.0,7.0,0.4588888888888887,0.21057901234567883,True
13217,2020,6,suppressed_1_9,1,9,4.410972222222222,1.0,8.0,1.589027777777778,2.5250092785493834,True
13217,2021,11,exact,11,11,11.0,11.0,11.0,0.0,0.0,True
13217,2022,14,exact,14,14,14.0,14.0,14.0,0.0,0.0,True
13217,2023,2,suppressed_1_9,1,9,3.185138888888889,1.0,6.0,1.185138888888889,1.4045541859567903,True
13217,2024,3,suppressed_1_9,1,9,3.8627777777777776,1.0,8.0,0.8627777777777776,0.7443854938271602,True
13229,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2020,3,suppressed_1_9,1,9,1.9444444444444444,1.0,5.0,1.0555555555555556,1.1141975308641976,True
13229,2021,1,suppressed_1_9,1,9,1.5180555555555555,1.0,3.0,0.5180555555555555,0.2683815586419752,True
13229,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2023,4,suppressed_1_9,1,9,1.6965277777777779,1.0,4.0,2.303472222222222,5.305984278549382,True
13229,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2019,1,suppressed_1_9,1,9,1.6265277777777778,1.0,4.0,0.6265277777777778,0.3925370563271605,True
13231,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2021,1,suppressed_1_9,1,9,1.461111111111111,1.0,3.0,0.461111111111111,0.21262345679012337,True
13231,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2023,1,suppressed_1_9,1,9,1.605138888888889,1.0,4.0,0.6051388888888889,0.36619307484567903,True
13231,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2023,1,suppressed_1_9,1,9,1.0868055555555556,1.0,2.0,0.08680555555555558,0.007535204475308646,True
13265,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13275,2019,3,suppressed_1_9,1,9,2.414722222222222,1.0,6.0,0.5852777777777778,0.34255007716049385,True
13275,2020,10,exact,10,10,10.0,10.0,10.0,0.0,0.0,True
13275,2021,2,suppressed_1_9,1,9,1.9552777777777777,1.0,4.0,0.04472222222222233,0.002000077160493837,True
13275,2022,4,suppressed_1_9,1,9,4.938194444444444,2.0,8.0,0.9381944444444441,0.8802088155864192,True
13275,2023,4,suppressed_1_9,1,9,2.174166666666667,1.0,5.0,1.8258333333333332,3.3336673611111105,True
13275,2024,1,suppressed_1_9,1,9,2.517638888888889,1.0,6.0,1.517638888888889,2.3032277970679016,True
13293,2019,3,suppressed_1_9,1,9,1.8381944444444445,1.0,4.0,1.1618055555555555,1.349792148919753,True
13293,2020,1,suppressed_1_9,1,9,2.029166666666667,1.0,5.0,1.0291666666666668,1.059184027777778,True
13293,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13293,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13293,2023,1,suppressed_1_9,1,9,1.7547222222222223,1.0,4.0,0.7547222222222223,0.5696056327160495,True
13293,2024,4,suppressed_1_9,1,9,1.9284722222222221,1.0,4.0,2.071527777777778,4.2912273341049385,True
20007,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2020,1,suppressed_1_9,1,9,1.0741666666666667,1.0,2.0,0.07416666666666671,0.005500694444444451,True
20017,2021,1,suppressed_1_9,1,9,1.0655555555555556,1.0,2.0,0.06555555555555559,0.0042975308641975355,True
20017,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2019,2,suppressed_1_9,1,9,1.2529166666666667,1.0,3.0,0.7470833333333333,0.5581335069444444,True
20027,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2024,1,suppressed_1_9,1,9,1.2590277777777779,1.0,2.0,0.25902777777777786,0.06709538966049387,True
20071,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2020,3,suppressed_1_9,1,9,1.9444444444444444,1.0,4.0,1.0555555555555556,1.1141975308641976,True
20079,2021,1,suppressed_1_9,1,9,1.7904166666666668,1.0,4.0,0.7904166666666668,0.6247585069444446,True
20079,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2024,2,suppressed_1_9,1,9,1.7409722222222221,1.0,2.0,0.25902777777777786,0.06709538966049387,True
20091,2019,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
20091,2020,15,exact,15,15,15.0,15.0,15.0,0.0,0.0,True
20091,2021,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
20091,2022,14,exact,14,14,14.0,14.0,14.0,0.0,0.0,True
20091,2023,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
20091,2024,35,exact,35,35,35.0,35.0,35.0,0.0,0.0,True
20103,2019,3,suppressed_1_9,1,9,3.3520833333333333,2.0,4.0,0.3520833333333333,0.12396267361111109,True
20103,2020,2,suppressed_1_9,1,9,3.5680555555555555,2.0,5.0,1.5680555555555555,2.458798225308642,True
20103,2021,4,suppressed_1_9,1,9,2.9030555555555555,1.0,4.0,1.0969444444444445,1.203287114197531,True
20103,2022,3,suppressed_1_9,1,9,2.1768055555555557,1.0,3.0,0.8231944444444443,0.6776490933641973,True
20103,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20103,2024,10,exact,10,10,10.0,10.0,10.0,0.0,0.0,True
20117,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2021,1,suppressed_1_9,1,9,1.2409722222222221,1.0,2.0,0.24097222222222214,0.05806761188271601,True
20117,2022,1,suppressed_1_9,1,9,1.189861111111111,1.0,2.0,0.18986111111111104,0.03604724151234565,True
20117,2023,3,suppressed_1_9,1,9,2.3293055555555555,1.0,3.0,0.6706944444444445,0.44983103780864203,True
20117,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2019,1,suppressed_1_9,1,9,1.395,1.0,3.0,0.395,0.15602500000000002,True
20139,2020,2,suppressed_1_9,1,9,1.4133333333333333,1.0,3.0,0.5866666666666667,0.3441777777777778,True
20139,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2022,1,suppressed_1_9,1,9,1.28,1.0,3.0,0.28,0.07840000000000001,True
20139,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2023,1,suppressed_1_9,1,9,1.6706944444444445,1.0,3.0,0.6706944444444445,0.44983103780864203,True
20143,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2022,1,suppressed_1_9,1,9,1.3533333333333333,1.0,3.0,0.3533333333333333,0.12484444444444441,True
20149,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2020,1,suppressed_1_9,1,9,1.2929166666666667,1.0,3.0,0.2929166666666667,0.08580017361111114,True
21033,2021,2,suppressed_1_9,1,9,1.458888888888889,1.0,3.0,0.5411111111111111,0.29280123456790125,True
21033,2022,1,suppressed_1_9,1,9,1.1734722222222222,1.0,2.0,0.17347222222222225,0.030092611882716058,True
21033,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2019,2,suppressed_1_9,1,9,1.350138888888889,1.0,3.0,0.649861111111111,0.42231946373456775,True
21091,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2024,1,suppressed_1_9,1,9,1.183888888888889,1.0,2.0,0.183888888888889,0.033815123456790164,True
21103,2019,3,suppressed_1_9,1,9,1.8633333333333333,1.0,5.0,1.1366666666666667,1.2920111111111112,True
21103,2020,1,suppressed_1_9,1,9,1.3275,1.0,3.0,0.3274999999999999,0.10725624999999994,True
21103,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21111,2019,47,exact,47,47,47.0,47.0,47.0,0.0,0.0,True
21111,2020,43,exact,43,43,43.0,43.0,43.0,0.0,0.0,True
21111,2021,8,suppressed_1_9,1,9,7.356388888888889,5.0,9.0,0.6436111111111114,0.4142352623456793,True
21111,2022,28,exact,28,28,28.0,28.0,28.0,0.0,0.0,True
21111,2023,30,exact,30,30,30.0,30.0,30.0,0.0,0.0,True
21111,2024,5,suppressed_1_9,1,9,5.643611111111111,4.0,8.0,0.6436111111111114,0.4142352623456793,True
21115,2019,1,suppressed_1_9,1,9,2.4829166666666667,1.0,5.0,1.4829166666666667,2.199041840277778,True
21115,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2021,3,suppressed_1_9,1,9,1.8701388888888888,1.0,4.0,1.1298611111111112,1.2765861304012347,True
21115,2022,3,suppressed_1_9,1,9,1.2990277777777777,1.0,3.0,1.7009722222222223,2.8933065007716054,True
21115,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2019,1,suppressed_1_9,1,9,2.9056944444444444,1.0,6.0,1.9056944444444444,3.6316713155864195,True
21121,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2023,2,suppressed_1_9,1,9,1.7983333333333333,1.0,4.0,0.20166666666666666,0.04066944444444444,True
21121,2024,2,suppressed_1_9,1,9,1.70125,1.0,4.0,0.29875000000000007,0.08925156250000005,True
21161,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2021,1,suppressed_1_9,1,9,1.593611111111111,1.0,4.0,0.5936111111111111,0.3523741512345679,True
21161,2022,1,suppressed_1_9,1,9,1.2168055555555555,1.0,2.0,0.21680555555555547,0.04700464891975305,True
21161,2023,1,suppressed_1_9,1,9,1.4613888888888888,1.0,3.0,0.46138888888888885,0.2128797067901234,True
21161,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2019,2,suppressed_1_9,1,9,2.0668055555555553,1.0,4.0,0.06680555555555534,0.004462982253086391,True
21179,2020,1,suppressed_1_9,1,9,1.4148611111111111,1.0,3.0,0.4148611111111111,0.1721097415123457,True
21179,2021,2,suppressed_1_9,1,9,1.662638888888889,1.0,4.0,0.337361111111111,0.11381251929012338,True
21179,2022,1,suppressed_1_9,1,9,1.2444444444444445,1.0,2.0,0.24444444444444446,0.0597530864197531,True
21179,2023,2,suppressed_1_9,1,9,1.5251388888888888,1.0,3.0,0.4748611111111112,0.22549307484567907,True
21179,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21195,2019,9,suppressed_1_9,1,9,6.117083333333333,3.0,9.0,2.8829166666666666,8.311208506944444,True
21195,2020,2,suppressed_1_9,1,9,2.109583333333333,1.0,4.0,0.10958333333333314,0.012008506944444403,True
21195,2021,2,suppressed_1_9,1,9,3.251388888888889,1.0,6.0,1.251388888888889,1.5659741512345684,True
21195,2022,1,suppressed_1_9,1,9,1.5641666666666667,1.0,3.0,0.5641666666666667,0.3182840277777778,True
21195,2023,2,suppressed_1_9,1,9,2.5816666666666666,1.0,5.0,0.5816666666666666,0.338336111111111,True
21195,2024,2,suppressed_1_9,1,9,2.3761111111111113,1.0,5.0,0.3761111111111113,0.1414595679012347,True
21201,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2019,1,suppressed_1_9,1,9,2.013611111111111,1.0,5.0,1.013611111111111,1.027407484567901,True
21207,2020,1,suppressed_1_9,1,9,1.398611111111111,1.0,3.0,0.398611111111111,0.1588908179012345,True
21207,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2022,1,suppressed_1_9,1,9,1.23625,1.0,2.0,0.23625000000000007,0.05581406250000003,True
21207,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2024,3,suppressed_1_9,1,9,1.4583333333333333,1.0,3.0,1.5416666666666667,2.376736111111111,True
21239,2019,2,suppressed_1_9,1,9,2.2004166666666665,1.0,4.0,0.20041666666666647,0.0401668402777777,True
21239,2020,3,suppressed_1_9,1,9,1.4565277777777779,1.0,3.0,1.5434722222222221,2.382306500771605,True
21239,2021,1,suppressed_1_9,1,9,1.8069444444444445,1.0,4.0,0.8069444444444445,0.6511593364197531,True
21239,2022,1,suppressed_1_9,1,9,1.2658333333333334,1.0,2.0,0.26583333333333337,0.07066736111111113,True
21239,2023,2,suppressed_1_9,1,9,1.6334722222222222,1.0,3.0,0.3665277777777778,0.13434261188271607,True
21239,2024,1,suppressed_1_9,1,9,1.6368055555555556,1.0,3.0,0.6368055555555556,0.40552131558641985,True
29009,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2021,4,suppressed_1_9,1,9,2.152361111111111,1.0,5.0,1.847638888888889,3.4137694637345684,True
29009,2022,2,suppressed_1_9,1,9,2.154166666666667,1.0,5.0,0.15416666666666679,0.02376736111111115,True
29009,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2024,1,suppressed_1_9,1,9,2.950138888888889,1.0,6.0,1.950138888888889,3.803041685956791,True
29057,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2022,1,suppressed_1_9,1,9,1.3520833333333333,1.0,3.0,0.3520833333333333,0.12396267361111109,True
29057,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2020,1,suppressed_1_9,1,9,1.2218055555555556,1.0,2.0,0.2218055555555556,0.049197704475308655,True
29113,2021,3,suppressed_1_9,1,9,2.005,1.0,4.0,0.9950000000000001,0.9900250000000003,True
29113,2022,1,suppressed_1_9,1,9,1.9948611111111112,1.0,4.0,0.9948611111111112,0.9897486304012347,True
29113,2023,3,suppressed_1_9,1,9,2.11875,1.0,4.0,0.8812500000000001,0.7766015625000001,True
29113,2024,2,suppressed_1_9,1,9,2.6595833333333334,1.0,5.0,0.6595833333333334,0.4350501736111112,True
29121,2019,2,suppressed_1_9,1,9,1.3018055555555557,1.0,3.0,0.6981944444444443,0.4874754822530863,True
29121,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2022,4,suppressed_1_9,1,9,1.6154166666666667,1.0,4.0,2.3845833333333335,5.686237673611112,True
29121,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29165,2019,1,suppressed_1_9,1,9,1.6688888888888889,1.0,3.0,0.6688888888888889,0.44741234567901234,True
29165,2020,1,suppressed_1_9,1,9,1.306111111111111,1.0,2.0,0.306111111111111,0.09370401234567895,True
29165,2021,1,suppressed_1_9,1,9,2.75,1.0,6.0,1.75,3.0625,True
29165,2022,2,suppressed_1_9,1,9,2.61625,1.0,5.0,0.61625,0.37976406249999994,True
29165,2023,3,suppressed_1_9,1,9,3.0444444444444443,1.0,6.0,0.04444444444444429,0.001975308641975295,True
29165,2024,8,suppressed_1_9,1,9,4.614305555555555,1.0,8.0,3.385694444444445,11.462926871141978,True
29173,2019,1,suppressed_1_9,1,9,1.1906944444444445,1.0,2.0,0.1906944444444445,0.03636437114197533,True
29173,2020,2,suppressed_1_9,1,9,1.0952777777777778,1.0,2.0,0.9047222222222222,0.818522299382716,True
29173,2021,2,suppressed_1_9,1,9,1.36375,1.0,3.0,0.63625,0.40481406249999996,True
29173,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29189,2019,49,exact,49,49,49.0,49.0,49.0,0.0,0.0,True
29189,2020,30,exact,30,30,30.0,30.0,30.0,0.0,0.0,True
29189,2021,44,exact,44,44,44.0,44.0,44.0,0.0,0.0,True
29189,2022,86,exact,86,86,86.0,86.0,86.0,0.0,0.0,True
29189,2023,27,exact,27,27,27.0,27.0,27.0,0.0,0.0,True
29189,2024,59,exact,59,59,59.0,59.0,59.0,0.0,0.0,True
29195,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2020,1,suppressed_1_9,1,9,1.1845833333333333,1.0,2.0,0.18458333333333332,0.03407100694444444,True
29195,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2023,2,suppressed_1_9,1,9,1.87375,1.0,4.0,0.12624999999999997,0.015939062499999993,True
29195,2024,2,suppressed_1_9,1,9,2.1919444444444443,1.0,5.0,0.19194444444444425,0.036842669753086345,True
29217,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2020,1,suppressed_1_9,1,9,1.1922222222222223,1.0,2.0,0.1922222222222223,0.03694938271604941,True
29217,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2022,1,suppressed_1_9,1,9,1.8580555555555556,1.0,4.0,0.8580555555555556,0.7362593364197532,True
29217,2023,2,suppressed_1_9,1,9,1.939861111111111,1.0,4.0,0.060138888888888964,0.0036166859567901325,True
29217,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2019,1,suppressed_1_9,1,9,1.25875,1.0,2.0,0.25875000000000004,0.06695156250000002,True
29223,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2021,1,suppressed_1_9,1,9,1.42625,1.0,3.0,0.42625,0.18168906250000003,True
29223,2022,2,suppressed_1_9,1,9,1.4091666666666667,1.0,3.0,0.5908333333333333,0.34908402777777775,True
29223,2023,2,suppressed_1_9,1,9,1.4509722222222223,1.0,3.0,0.5490277777777777,0.3014315007716048,True
29223,2024,1,suppressed_1_9,1,9,1.5840277777777778,1.0,3.0,0.5840277777777778,0.3410884452160494,True
29225,2019,2,suppressed_1_9,1,9,1.5798611111111112,1.0,3.0,0.42013888888888884,0.17651668595679007,True
29225,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2021,1,suppressed_1_9,1,9,2.3026388888888887,1.0,5.0,1.3026388888888887,1.6968680748456784,True
29225,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2023,1,suppressed_1_9,1,9,2.5722222222222224,1.0,5.0,1.5722222222222224,2.4718827160493833,True
29225,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2021,2,suppressed_1_9,1,9,1.2976388888888888,1.0,3.0,0.7023611111111112,0.4933111304012347,True
48047,2022,1,suppressed_1_9,1,9,1.333611111111111,1.0,3.0,0.3336111111111111,0.11129637345679011,True
48047,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2024,1,suppressed_1_9,1,9,1.4044444444444444,1.0,3.0,0.4044444444444444,0.16357530864197525,True
48069,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48069,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48069,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48069,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48069,2023,3,suppressed_1_9,1,9,1.2609722222222222,1.0,3.0,1.7390277777777778,3.024217611882716,True
48069,2024,3,suppressed_1_9,1,9,1.4094444444444445,1.0,3.0,1.5905555555555555,2.529866975308642,True
