replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.8682419995151023,2.3827183493783015,1.7635537126012748,3.219264994254053,0.15352605680168843,432,4067.0,1.12,1.2627183493783014,1.594457629856662,False
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.240793816989156,3.4583576784965975,2.426820725242461,4.928356556383637,0.18072028560559342,432,4067.0,1.27,2.1883576784965975,4.788909329035017,False
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.2539114886789315,3.504022129949054,2.3846106248076455,5.14892073340616,0.196365121278429,432,4067.0,1.23,2.274022129949054,5.171176647498033,False
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.39141498795516394,0.6760995246547706,0.4840529879327387,0.9443399351599999,0.17048260770555013,432,4067.0,1.1,-0.42390047534522945,0.17969161299791148,False
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.37489622555890634,0.6873606055526318,0.5040078810581666,0.9374151076243874,0.15829956553772814,432,4067.0,1.25,-0.5626393944473682,0.31656308818410117,False
8,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.4206244891212628,0.6566366293170045,0.4547466532196976,0.9481579686359762,0.18744404698702435,432,4067.0,1.43,-0.7733633706829954,0.5980909031141642,False
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.1928364229969166,1.2126844100125964,0.8471117919648977,1.7360205491609273,0.18304032155380157,432,2681.0,1.12,0.09268441001259631,0.008590399859383063,True
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.055714001473884334,1.0572952556069004,0.688682089065945,1.6232065205079238,0.21871914546808852,432,2681.0,1.27,-0.2127047443930996,0.04524330828733384,True
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.022534521497172832,1.0227903418088993,0.6506720755342386,1.607722419067481,0.23075714765314526,432,2681.0,1.23,-0.2072096581911007,0.04293584244767279,True
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.18584569684270072,1.204236428557719,0.8638771651105498,1.6786939560786638,0.16947468731573156,432,2681.0,1.1,0.10423642855771886,0.010865233038468428,True
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.11462642796080211,1.1214544152965187,0.8178866092824615,1.5376948238477848,0.16104999969788308,432,2681.0,1.25,-0.12854558470348132,0.016523967346759892,True
8,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.34914660767390293,1.4178570438282783,0.9501279754743012,2.115839811715805,0.2042373469941779,432,2681.0,1.43,-0.012142956171721675,0.0001474513845883535,True
