replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.11955775945498387,1.1269983369970344,0.8509179730893394,1.4926529839095646,0.1433659711013471,432,1817.0,1.12,0.006998336997034338,4.8976720724059596e-05,True
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.2256277167723631,1.2531090669421865,0.8804659629008537,1.783467390924618,0.18006720669552406,432,1817.0,1.27,-0.01689093305781353,0.0002853036195635379,True
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.08823990634068035,1.0922501283298496,0.7837181773794992,1.522244063325945,0.1693600496043747,432,1817.0,1.23,-0.1377498716701504,0.018975027145142903,True
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.003696391757353812,1.0037032318386423,0.7535239520499138,1.3369451294318027,0.1462708497215914,432,1817.0,1.1,-0.09629676816135779,0.009273067558322292,True
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.11256390386526305,1.1191437722405346,0.8770645840899588,1.4280394005925436,0.12435640363410899,432,1817.0,1.25,-0.13085622775946537,0.017123352343437075,True
14,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.26978187221292493,1.3096787422480745,0.9676351647504399,1.7726292619169914,0.1544296075921276,432,1817.0,1.43,-0.12032125775192548,0.014477205067005288,True
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-47.90674695085702,1.564458882181022e-21,,,,241,1432.0,1.12,-1.12,1.2544000000000002,False
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-46.871025835601884,4.407294976609575e-21,0.0,inf,68142.1997139145,241,1432.0,1.27,-1.27,1.6129,True
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-46.275847479994376,7.991987464832207e-21,0.0,inf,111223.35213690702,241,1432.0,1.23,-1.23,1.5129,True
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.09139846876109183,1.0957055227055603,0.09799013890582281,12.251953164811006,1.2317790293599507,241,1432.0,1.1,-0.004294477294439769,1.844253523245872e-05,True
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,23.103749487514346,10810129925.27158,,,,241,1432.0,1.25,10810129924.02158,1.168589089742268e+20,False
14,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-1.2415834665245413,0.28892635032190594,0.010060170367553354,8.297914733092012,1.713054955502516,241,1432.0,1.43,-1.141073649678094,1.3020490739896855,True
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.5007507743757659,0.6060754629316258,0.4482462340744369,0.8194769723526225,0.15390907834285114,432,1623.0,1.12,-0.5139245370683743,0.2641184298009428,False
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-0.05283749815871458,0.9485341385031067,0.6645446734238438,1.353884919835924,0.1815386103576817,432,1623.0,1.27,-0.32146586149689327,0.10334030010793976,True
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.1657786599085922,0.8472337402308384,0.6027996189764326,1.1907854417764645,0.17366927776067959,432,1623.0,1.23,-0.38276625976916157,0.14651000961767327,False
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.040930409746966656,1.0417796053165151,0.7601392644730612,1.4277709319565042,0.16080817832036365,432,1623.0,1.1,-0.058220394683484944,0.0033896143571007617,True
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.2993551445191275,1.3489886243269071,1.0488868233110276,1.734953922691984,0.12838046479632842,432,1623.0,1.25,0.09898862432690714,0.00979874774613355,True
14,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.39449471593670804,1.4836343447040645,1.0281364099361257,2.1409327084547174,0.18711574653901802,432,1623.0,1.43,0.053634344704064585,0.002876642931834421,True
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.9595508256586587,2.6105236298052334,1.9861961199446152,3.4310980438132774,0.13945383351037527,432,2387.0,1.12,1.4905236298052333,2.2216606910077683,False
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.225719624363105,3.406616685290927,2.455731926992353,4.725693840172433,0.16698712769537952,432,2387.0,1.27,2.136616685290927,4.565130859863589,False
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.1630017016992646,3.199522889630864,2.2537828962292625,4.542117494279935,0.17877122961790398,432,2387.0,1.23,1.969522889630864,3.8790204127799086,False
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.15502435733048608,0.856394317750147,0.6244662373969958,1.174460977316991,0.16113962089950865,432,2387.0,1.1,-0.24360568224985313,0.05934372842441641,True
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.21331844106254166,0.807898828088524,0.618193344123483,1.0558193850376278,0.13654876266425905,432,2387.0,1.25,-0.442101171911476,0.19545344620550048,False
14,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.23571115219151784,0.79000883329973,0.580182120527611,1.0757207687200676,0.15750105695328995,432,2387.0,1.43,-0.6399911667002699,0.40958869345437265,False
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,1.2404892396006035,3.4573045013413166,2.496907796454479,4.787102844553453,0.1660388544458277,432,3151.0,1.12,2.3373045013413165,5.46299233199038,False
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.5004791544646294,4.483837006220637,3.0763931023185007,6.535183778432547,0.19220475224185218,432,3151.0,1.27,3.2138370062206367,10.328748302553224,False
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.456198858989063,4.289623037313643,2.844722303933047,6.468422515902979,0.2095578595072298,432,3151.0,1.23,3.0596230373136426,9.361293130460359,False
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.20217509894555605,0.8169518680071222,0.5682925435414096,1.17441335844607,0.18517543492735095,432,3151.0,1.1,-0.2830481319928779,0.08011624502465764,True
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.3154101047995973,0.7294896457107541,0.5293607340292955,1.0052788372659152,0.16360972338996657,432,3151.0,1.25,-0.5205103542892459,0.27093102892231624,False
14,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.3596709635469004,0.697905924785875,0.48769513440443835,0.9987236810267317,0.1828539945841175,432,3151.0,1.43,-0.732094075214125,0.5359617349636249,False
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.32260732211013665,1.3807230650211015,0.9791122618014229,1.9470659868703677,0.17536545676897208,432,1817.0,1.12,0.26072306502110143,0.06797651663399748,True
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.0054269410891988334,1.0054416936089368,0.6876610574361061,1.4700745204568106,0.19381946561471722,432,1817.0,1.27,-0.26455830639106326,0.0699910974805077,True
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.007256663087361281,0.992769602919298,0.649281527533422,1.5179724706241653,0.21664908500135424,432,1817.0,1.23,-0.23723039708070193,0.05627826129906751,True
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.044782700037624745,0.9562052426223214,0.6819219449282836,1.3408110309671448,0.17247825403202224,432,1817.0,1.1,-0.14379475737767866,0.02067693224930547,True
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.000497793043873665,1.000497916963392,0.749989328359792,1.33468043343662,0.14703780329106952,432,1817.0,1.25,-0.24950208303660792,0.062251289439606394,True
14,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.1939568496104993,1.214043895359013,0.8594383973098949,1.7149601233455578,0.17624131583853409,432,1817.0,1.43,-0.21595610464098702,0.046637039131708934,True
