county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
20139,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2021,1,suppressed_1_9,1,9,1.1290277777777777,1.0,2.0,0.12902777777777774,0.016648167438271595,True
20139,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2023,1,suppressed_1_9,1,9,1.0993055555555555,1.0,2.0,0.09930555555555554,0.009861593364197526,True
20139,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2021,1,suppressed_1_9,1,9,1.0494444444444444,1.0,2.0,0.0494444444444444,0.002444753086419749,True
20143,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2020,1,suppressed_1_9,1,9,1.0,1.0,1.0,0.0,0.0,True
20149,2021,1,suppressed_1_9,1,9,1.2001388888888889,1.0,2.0,0.20013888888888887,0.040055574845679,True
20149,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2023,1,suppressed_1_9,1,9,1.1590277777777778,1.0,2.0,0.15902777777777777,0.025289834104938267,True
20149,2024,1,suppressed_1_9,1,9,1.128611111111111,1.0,2.0,0.128611111111111,0.01654081790123454,True
20183,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2023,1,suppressed_1_9,1,9,1.0261111111111112,1.0,2.0,0.026111111111111196,0.0006817901234567945,True
20183,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2020,1,suppressed_1_9,1,9,1.4390277777777778,1.0,3.0,0.4390277777777778,0.19274538966049384,True
21033,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2022,1,suppressed_1_9,1,9,1.6743055555555555,1.0,4.0,0.6743055555555555,0.4546879822530863,True
21033,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2024,1,suppressed_1_9,1,9,1.3523611111111111,1.0,3.0,0.3523611111111111,0.1241583526234568,True
21103,2019,1,suppressed_1_9,1,9,1.445,1.0,3.0,0.44500000000000006,0.19802500000000006,True
21103,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2023,2,suppressed_1_9,1,9,1.49,1.0,3.0,0.51,0.2601,True
21103,2024,1,suppressed_1_9,1,9,1.6215277777777777,1.0,4.0,0.6215277777777777,0.3862967785493826,True
21111,2019,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
21111,2020,59,exact,59,59,59.0,59.0,59.0,0.0,0.0,True
21111,2021,36,exact,36,36,36.0,36.0,36.0,0.0,0.0,True
21111,2022,31,exact,31,31,31.0,31.0,31.0,0.0,0.0,True
21111,2023,14,exact,14,14,14.0,14.0,14.0,0.0,0.0,True
21111,2024,40,exact,40,40,40.0,40.0,40.0,0.0,0.0,True
21115,2019,2,suppressed_1_9,1,9,1.7241666666666666,1.0,4.0,0.2758333333333334,0.0760840277777778,True
21115,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2021,2,suppressed_1_9,1,9,1.8911111111111112,1.0,4.0,0.10888888888888881,0.011856790123456773,True
21115,2022,1,suppressed_1_9,1,9,2.1056944444444445,1.0,4.0,1.1056944444444445,1.2225602044753088,True
21115,2023,3,suppressed_1_9,1,9,1.7651388888888888,1.0,4.0,1.2348611111111112,1.524881963734568,True
21115,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2020,2,suppressed_1_9,1,9,2.4080555555555554,1.0,5.0,0.4080555555555554,0.16650933641975296,True
21121,2021,3,suppressed_1_9,1,9,2.7556944444444444,1.0,5.0,0.24430555555555555,0.05968520447530864,True
21121,2022,6,suppressed_1_9,1,9,3.1968055555555557,1.0,6.0,2.8031944444444443,7.857899093364197,True
21121,2023,1,suppressed_1_9,1,9,2.558472222222222,1.0,5.0,1.558472222222222,2.428835667438271,True
21121,2024,2,suppressed_1_9,1,9,3.080972222222222,1.0,6.0,1.080972222222222,1.1685009452160489,True
21161,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2021,1,suppressed_1_9,1,9,1.8227777777777778,1.0,4.0,0.8227777777777778,0.6769632716049384,True
21161,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2023,1,suppressed_1_9,1,9,1.73875,1.0,4.0,0.73875,0.5457515625,True
21161,2024,3,suppressed_1_9,1,9,1.979861111111111,1.0,4.0,1.020138888888889,1.040683352623457,True
21179,2019,1,suppressed_1_9,1,9,1.7986111111111112,1.0,4.0,0.7986111111111112,0.6377797067901235,True
21179,2020,2,suppressed_1_9,1,9,1.769861111111111,1.0,4.0,0.2301388888888889,0.05296390817901235,True
21179,2021,2,suppressed_1_9,1,9,1.9881944444444444,1.0,4.0,0.011805555555555625,0.00013937114197531028,True
21179,2022,2,suppressed_1_9,1,9,2.2518055555555554,1.0,5.0,0.2518055555555554,0.06340603780864189,True
21179,2023,4,suppressed_1_9,1,9,1.9109722222222223,1.0,4.0,2.089027777777778,4.364037056327161,True
21179,2024,1,suppressed_1_9,1,9,2.2805555555555554,1.0,5.0,1.2805555555555554,1.6398225308641972,True
21195,2019,5,suppressed_1_9,1,9,3.9919444444444445,1.0,7.0,1.0080555555555555,1.0161760030864195,True
21195,2020,5,suppressed_1_9,1,9,3.58375,1.0,6.0,1.4162499999999998,2.0057640624999995,True
21195,2021,3,suppressed_1_9,1,9,4.553055555555556,2.0,8.0,1.5530555555555559,2.411981558641976,True
21195,2022,5,suppressed_1_9,1,9,5.576666666666667,2.0,9.0,0.5766666666666671,0.332544444444445,True
21195,2023,2,suppressed_1_9,1,9,3.88125,1.0,7.0,1.88125,3.5391015625000004,True
21195,2024,7,suppressed_1_9,1,9,5.413333333333333,2.0,9.0,1.586666666666667,2.5175111111111117,True
21201,2019,2,suppressed_1_9,1,9,1.111388888888889,1.0,2.0,0.888611111111111,0.7896297067901233,True
21201,2020,1,suppressed_1_9,1,9,1.1072222222222223,1.0,2.0,0.10722222222222233,0.011496604938271628,True
21201,2021,1,suppressed_1_9,1,9,1.1436111111111111,1.0,2.0,0.14361111111111113,0.020624151234567907,True
21201,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2021,4,suppressed_1_9,1,9,1.8455555555555556,1.0,4.0,2.1544444444444446,4.6416308641975315,True
21207,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2023,1,suppressed_1_9,1,9,1.7425,1.0,4.0,0.7424999999999999,0.5513062499999999,True
21207,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21239,2019,1,suppressed_1_9,1,9,1.9288888888888889,1.0,4.0,0.9288888888888889,0.8628345679012346,True
21239,2020,1,suppressed_1_9,1,9,1.6920833333333334,1.0,4.0,0.6920833333333334,0.47897934027777783,True
21239,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21239,2022,2,suppressed_1_9,1,9,2.194722222222222,1.0,4.0,0.19472222222222202,0.03791674382716041,True
21239,2023,3,suppressed_1_9,1,9,1.9129166666666666,1.0,4.0,1.0870833333333334,1.1817501736111113,True
21239,2024,3,suppressed_1_9,1,9,2.2713888888888887,1.0,5.0,0.7286111111111113,0.5308741512345682,True
29009,2019,3,suppressed_1_9,1,9,3.0973611111111112,1.0,6.0,0.09736111111111123,0.009479185956790146,True
29009,2020,1,suppressed_1_9,1,9,1.209861111111111,1.0,2.0,0.20986111111111105,0.0440416859567901,True
29009,2021,3,suppressed_1_9,1,9,2.4808333333333334,1.0,5.0,0.5191666666666666,0.2695340277777777,True
29009,2022,2,suppressed_1_9,1,9,1.755,1.0,4.0,0.2450000000000001,0.06002500000000005,True
29009,2023,2,suppressed_1_9,1,9,2.325972222222222,1.0,5.0,0.3259722222222221,0.10625788966049375,True
29009,2024,2,suppressed_1_9,1,9,2.1309722222222223,1.0,4.0,0.13097222222222227,0.017153722993827173,True
29057,2019,1,suppressed_1_9,1,9,1.4320833333333334,1.0,3.0,0.4320833333333334,0.1866960069444445,True
29057,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2022,1,suppressed_1_9,1,9,1.2009722222222223,1.0,2.0,0.20097222222222233,0.040389834104938314,True
29057,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2024,1,suppressed_1_9,1,9,1.2772222222222223,1.0,3.0,0.27722222222222226,0.07685216049382718,True
29113,2019,2,suppressed_1_9,1,9,2.219027777777778,1.0,5.0,0.21902777777777782,0.047973167438271624,True
29113,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2021,2,suppressed_1_9,1,9,2.03,1.0,4.0,0.029999999999999805,0.0008999999999999883,True
29113,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2023,1,suppressed_1_9,1,9,1.9044444444444444,1.0,4.0,0.9044444444444444,0.8180197530864196,True
29113,2024,2,suppressed_1_9,1,9,1.805,1.0,4.0,0.19500000000000006,0.038025000000000024,True
29121,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
