replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.26134121274515504,1.2986707128416615,0.9911212682285763,1.7016541511686252,0.1378875486373877,432,1953.0,1.12,0.17867071284166136,0.03192322362734741,True
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.2502569773477088,1.284355424534167,0.8483605768702499,1.9444195092326044,0.21158495017351137,432,1953.0,1.27,0.01435542453416705,0.00020607821355616524,True
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.045516622988887145,0.9555037191122351,0.6387072245615605,1.4294301397076443,0.2055063694571704,432,1953.0,1.23,-0.2744962808877649,0.07534820822121473,True
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.025412154045700852,1.0257377953970672,0.7612799729450798,1.3820644996554234,0.1521256333938624,432,1953.0,1.1,-0.07426220460293287,0.005514875032487864,True
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.11544321019944725,1.1223707735260018,0.8731118967672724,1.442788900173619,0.12812998294109498,432,1953.0,1.25,-0.12762922647399821,0.016289219450351125,True
6,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.4807823215863628,1.617339186752522,1.1666829356799884,2.2420710589040427,0.16664168213661829,432,1953.0,1.43,0.18733918675252204,0.03509597089309633,True
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-26.406899722275142,3.40117647440239e-12,6.049902300728018e-13,1.9120972265347546e-11,0.8809512058036174,255,1575.0,1.12,-1.1199999999965988,1.2543999999923814,False
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-22.333683943646555,1.9980405719348712e-10,,,,255,1575.0,1.27,-1.269999999800196,1.612899999492498,False
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-49.086156590494575,4.810088366556717e-22,,,,255,1575.0,1.23,-1.23,1.5129,False
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,1.111112565772716,3.03773619639248,0.7538201655771801,12.241435849368044,0.7110785777481273,255,1575.0,1.1,1.9377361963924797,3.754821566809595,True
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.0027387591917085174,0.9972649877877745,0.31132560357886047,3.1945251030901103,0.5939679583893226,255,1575.0,1.25,-0.2527350122122255,0.06387498639791377,True
6,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,27.44315817149689,828728281275.1165,,,,255,1575.0,1.43,828728281273.6864,6.867905641828383e+23,False
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.5075658837779367,0.6019590352308626,0.43547999672436527,0.8320811123855623,0.1651737406699571,432,1752.0,1.12,-0.5180409647691375,0.26836644117893876,False
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.06326445386681914,1.0653085269422669,0.6903869971054762,1.643834924953717,0.22130991179264886,432,1752.0,1.27,-0.20469147305773316,0.0418985991425447,True
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.40876030693784127,0.6644734829196669,0.43588425712473566,1.0129409408265073,0.2151113414528844,432,1752.0,1.23,-0.5655265170803331,0.31982024152101224,False
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.03507348036337517,1.0356958093080566,0.7491181086473808,1.431904791829278,0.1652714794959376,432,1752.0,1.1,-0.06430419069194349,0.004135028940545831,True
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.4668610095079778,1.5949797009966862,1.1914931816419705,2.135102647491195,0.14880291554443212,432,1752.0,1.25,0.3449797009966862,0.119010994099763,True
6,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.741306041020731,2.098674680595387,1.4360232738322671,3.0671058716326938,0.19358589955201605,432,1752.0,1.43,0.6686746805953871,0.447125828469343,False
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.9876165399636768,2.6848276607587636,2.016555170554417,3.574561050067168,0.14603359461521695,432,2460.0,1.12,1.5648276607587635,2.4486856078757437,False
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.2162736911785754,3.3745895130974404,2.342409339700573,4.861598777335354,0.18627227508475014,432,2460.0,1.27,2.1045895130974404,4.429297018639721,False
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.9994555418357403,2.7168022405481906,1.824920858965688,4.044566852302304,0.20301985749585721,432,2460.0,1.23,1.4868022405481907,2.2105809024991196,False
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.20386286082061283,0.8155742106963123,0.5790091870190419,1.1487922956411358,0.17478269064766927,432,2460.0,1.1,-0.2844257893036878,0.0808980296210258,True
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.24220250539138904,0.7848972155392074,0.5990646609770862,1.0283758650633628,0.1378485883124807,432,2460.0,1.25,-0.46510278446079256,0.21632060011318247,False
6,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.3148721991996142,0.729882147831392,0.5227596159307496,1.0190686760959304,0.17028640140261941,432,2460.0,1.43,-0.7001178521686079,0.49016500692518467,False
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,1.2913650419143639,3.637748847765107,2.6265351070773626,5.038279002537844,0.166173221482193,432,3168.0,1.12,2.517748847765107,6.339059260422524,False
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.4921238336000089,4.446529185776593,3.02076358401088,6.545239721709992,0.1972521386656997,432,3168.0,1.27,3.176529185776593,10.090337668090505,False
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.3351317083534626,3.8004964705894206,2.4738939766245767,5.838477137435767,0.21905014813473597,432,3168.0,1.23,2.5704964705894207,6.607452105312668,False
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.23998883126506013,0.7866366467536924,0.5315391035778916,1.1641612251114748,0.19999473496361495,432,3168.0,1.1,-0.3133633532463077,0.09819659115777023,True
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.4169277148891133,0.6590685590661743,0.4834278127057505,0.8985237384634167,0.1581252866763035,432,3168.0,1.25,-0.5909314409338257,0.3491999678841275,False
6,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.5732191942740338,0.5637078296334928,0.3892196201886043,0.8164195757555147,0.18897567555234085,432,3168.0,1.43,-0.8662921703665072,0.7504621244383135,False
6,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.4389501863165596,1.55107802055375,1.07651352721316,2.234846999157642,0.18633805237396395,432,1953.0,1.12,0.4310780205537499,0.1858282598045392,True
