county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
13141,2024,1,suppressed_1_9,1,9,1.438611111111111,1.0,3.0,0.43861111111111106,0.19237970679012342,True
13195,2019,1,suppressed_1_9,1,9,1.6744444444444444,1.0,4.0,0.6744444444444444,0.45487530864197523,True
13195,2020,2,suppressed_1_9,1,9,1.6384722222222223,1.0,3.0,0.36152777777777767,0.1307023341049382,True
13195,2021,1,suppressed_1_9,1,9,1.7594444444444444,1.0,4.0,0.7594444444444444,0.5767558641975308,True
13195,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13195,2023,3,suppressed_1_9,1,9,2.35375,1.0,5.0,0.6462500000000002,0.41763906250000027,True
13195,2024,3,suppressed_1_9,1,9,2.573888888888889,1.0,5.0,0.4261111111111111,0.18157067901234566,True
13217,2019,3,suppressed_1_9,1,9,3.2929166666666667,1.0,7.0,0.2929166666666667,0.08580017361111114,True
13217,2020,3,suppressed_1_9,1,9,3.4331944444444447,1.0,6.0,0.43319444444444466,0.18765742669753105,True
13217,2021,6,suppressed_1_9,1,9,3.874861111111111,1.0,7.0,2.125138888888889,4.516215297067902,True
13217,2022,10,exact,10,10,10.0,10.0,10.0,0.0,0.0,True
13217,2023,5,suppressed_1_9,1,9,5.95875,2.0,9.0,0.9587500000000002,0.9192015625000004,True
13217,2024,6,suppressed_1_9,1,9,6.440277777777778,3.0,9.0,0.4402777777777782,0.19384452160493865,True
13229,2019,2,suppressed_1_9,1,9,1.3697222222222223,1.0,3.0,0.6302777777777777,0.39725007716049376,True
13229,2020,2,suppressed_1_9,1,9,1.3543055555555557,1.0,3.0,0.6456944444444443,0.41692131558641965,True
13229,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2024,1,suppressed_1_9,1,9,1.7644444444444445,1.0,4.0,0.7644444444444445,0.5843753086419754,True
13231,2019,2,suppressed_1_9,1,9,1.321388888888889,1.0,3.0,0.678611111111111,0.46051304012345673,True
13231,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2022,2,suppressed_1_9,1,9,1.3865277777777778,1.0,3.0,0.6134722222222222,0.3763481674382716,True
13231,2023,3,suppressed_1_9,1,9,1.6045833333333333,1.0,4.0,1.3954166666666667,1.9471876736111113,True
13231,2024,2,suppressed_1_9,1,9,1.6826388888888888,1.0,4.0,0.3173611111111112,0.10071807484567907,True
13265,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13275,2019,3,suppressed_1_9,1,9,2.848472222222222,1.0,6.0,0.15152777777777793,0.02296066743827165,True
13275,2020,3,suppressed_1_9,1,9,2.8223611111111113,1.0,5.0,0.17763888888888868,0.03155557484567894,True
13275,2021,10,exact,10,10,10.0,10.0,10.0,0.0,0.0,True
13275,2022,3,suppressed_1_9,1,9,3.131111111111111,1.0,6.0,0.13111111111111118,0.017190123456790142,True
13275,2023,3,suppressed_1_9,1,9,4.933055555555556,2.0,9.0,1.9330555555555557,3.736703780864198,True
13275,2024,7,suppressed_1_9,1,9,5.265,2.0,9.0,1.7350000000000003,3.010225000000001,True
13293,2019,2,suppressed_1_9,1,9,1.8104166666666666,1.0,4.0,0.18958333333333344,0.03594184027777782,True
13293,2020,1,suppressed_1_9,1,9,1.7516666666666667,1.0,4.0,0.7516666666666667,0.5650027777777779,True
13293,2021,2,suppressed_1_9,1,9,1.9844444444444445,1.0,4.0,0.015555555555555545,0.00024197530864197497,True
13293,2022,4,suppressed_1_9,1,9,1.9097222222222223,1.0,4.0,2.0902777777777777,4.369261188271604,True
13293,2023,3,suppressed_1_9,1,9,2.698888888888889,1.0,5.0,0.3011111111111111,0.0906679012345679,True
13293,2024,1,suppressed_1_9,1,9,2.8448611111111113,1.0,6.0,1.8448611111111113,3.403512519290124,True
20007,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2022,1,suppressed_1_9,1,9,1.2991666666666666,1.0,3.0,0.2991666666666666,0.08950069444444439,True
20027,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2024,2,suppressed_1_9,1,9,1.2438888888888888,1.0,2.0,0.7561111111111112,0.5717040123456791,True
20071,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2021,1,suppressed_1_9,1,9,1.009861111111111,1.0,1.0,0.009861111111111098,9.724151234567875e-05,True
20071,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2019,2,suppressed_1_9,1,9,1.281111111111111,1.0,2.0,0.7188888888888889,0.5168012345679013,True
20079,2020,2,suppressed_1_9,1,9,1.7009722222222223,1.0,4.0,0.29902777777777767,0.08941761188271599,True
20079,2021,1,suppressed_1_9,1,9,1.2219444444444445,1.0,2.0,0.2219444444444445,0.04925933641975311,True
20079,2022,2,suppressed_1_9,1,9,2.4056944444444444,1.0,5.0,0.40569444444444436,0.16458798225308635,True
20079,2023,4,suppressed_1_9,1,9,4.469305555555556,2.0,7.0,0.46930555555555564,0.22024770447530873,True
20079,2024,2,suppressed_1_9,1,9,1.9209722222222223,1.0,3.0,0.0790277777777777,0.006245389660493815,True
20091,2019,9,suppressed_1_9,1,9,9.0,9.0,9.0,0.0,0.0,True
20091,2020,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
20091,2021,15,exact,15,15,15.0,15.0,15.0,0.0,0.0,True
20091,2022,9,suppressed_1_9,1,9,9.0,9.0,9.0,0.0,0.0,True
20091,2023,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
20091,2024,26,exact,26,26,26.0,26.0,26.0,0.0,0.0,True
20103,2019,1,suppressed_1_9,1,9,1.5858333333333334,1.0,2.0,0.5858333333333334,0.34320069444444457,True
20103,2020,3,suppressed_1_9,1,9,2.982222222222222,1.0,4.0,0.017777777777777892,0.00031604938271605345,True
20103,2021,1,suppressed_1_9,1,9,1.5030555555555556,1.0,2.0,0.5030555555555556,0.2530648919753087,True
20103,2022,6,suppressed_1_9,1,9,5.872916666666667,4.0,8.0,0.12708333333333321,0.016150173611111082,True
20103,2023,9,suppressed_1_9,1,9,8.055972222222222,6.0,9.0,0.9440277777777784,0.8911884452160505,True
20103,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2022,2,suppressed_1_9,1,9,1.4222222222222223,1.0,3.0,0.5777777777777777,0.3338271604938271,True
20117,2023,2,suppressed_1_9,1,9,1.8781944444444445,1.0,4.0,0.1218055555555555,0.014836593364197518,True
20117,2024,1,suppressed_1_9,1,9,1.344861111111111,1.0,3.0,0.34486111111111106,0.11892918595679008,True
20139,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2021,1,suppressed_1_9,1,9,1.1019444444444444,1.0,2.0,0.1019444444444444,0.01039266975308641,True
20139,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2023,2,suppressed_1_9,1,9,1.936388888888889,1.0,4.0,0.06361111111111106,0.004046373456790118,True
20139,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2023,1,suppressed_1_9,1,9,1.3415277777777779,1.0,3.0,0.3415277777777779,0.11664122299382723,True
20143,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2019,1,suppressed_1_9,1,9,1.1330555555555555,1.0,2.0,0.13305555555555548,0.01770378086419751,True
20149,2020,1,suppressed_1_9,1,9,1.3168055555555556,1.0,3.0,0.31680555555555556,0.1003657600308642,True
20149,2021,2,suppressed_1_9,1,9,1.1283333333333334,1.0,2.0,0.8716666666666666,0.7598027777777776,True
20149,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2023,2,suppressed_1_9,1,9,2.318611111111111,1.0,4.0,0.3186111111111112,0.10151304012345683,True
20149,2024,1,suppressed_1_9,1,9,1.4902777777777778,1.0,3.0,0.4902777777777778,0.2403722993827161,True
20183,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2021,1,suppressed_1_9,1,9,1.034861111111111,1.0,2.0,0.03486111111111101,0.0012152970679012276,True
20183,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2021,2,suppressed_1_9,1,9,1.4034722222222222,1.0,3.0,0.5965277777777778,0.35584538966049384,True
21033,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2024,2,suppressed_1_9,1,9,1.899861111111111,1.0,4.0,0.100138888888889,0.010027797067901257,True
21091,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2020,2,suppressed_1_9,1,9,1.583888888888889,1.0,4.0,0.4161111111111111,0.17314845679012345,True
21091,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2022,3,suppressed_1_9,1,9,1.4830555555555556,1.0,3.0,1.5169444444444444,2.301120447530864,True
21091,2023,1,suppressed_1_9,1,9,1.6070833333333334,1.0,4.0,0.6070833333333334,0.3685501736111112,True
21091,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2019,1,suppressed_1_9,1,9,1.3841666666666668,1.0,3.0,0.38416666666666677,0.14758402777777785,True
21103,2020,1,suppressed_1_9,1,9,1.6897222222222221,1.0,4.0,0.6897222222222221,0.47571674382716034,True
21103,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2023,1,suppressed_1_9,1,9,1.7015277777777778,1.0,4.0,0.7015277777777778,0.4921412229938271,True
21103,2024,3,suppressed_1_9,1,9,1.739861111111111,1.0,4.0,1.260138888888889,1.5879500192901235,True
21111,2019,18,exact,18,18,18.0,18.0,18.0,0.0,0.0,True
21111,2020,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
21111,2021,18,exact,18,18,18.0,18.0,18.0,0.0,0.0,True
21111,2022,97,exact,97,97,97.0,97.0,97.0,0.0,0.0,True
21111,2023,28,exact,28,28,28.0,28.0,28.0,0.0,0.0,True
21111,2024,30,exact,30,30,30.0,30.0,30.0,0.0,0.0,True
21115,2019,2,suppressed_1_9,1,9,1.945,1.0,4.0,0.05499999999999994,0.003024999999999993,True
21115,2020,4,suppressed_1_9,1,9,2.7640277777777778,1.0,6.0,1.2359722222222222,1.5276273341049385,True
21115,2021,2,suppressed_1_9,1,9,1.7933333333333332,1.0,4.0,0.20666666666666678,0.04271111111111116,True
21115,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21121,2019,1,suppressed_1_9,1,9,1.7890277777777779,1.0,4.0,0.7890277777777779,0.6225648341049385,True
21121,2020,4,suppressed_1_9,1,9,2.4806944444444445,1.0,5.0,1.5193055555555555,2.308289371141975,True
21121,2021,1,suppressed_1_9,1,9,1.6418055555555555,1.0,3.0,0.6418055555555555,0.41191437114197527,True
21121,2022,1,suppressed_1_9,1,9,2.0723611111111113,1.0,4.0,1.0723611111111113,1.1499583526234571,True
21121,2023,4,suppressed_1_9,1,9,2.507361111111111,1.0,5.0,1.492638888888889,2.227970852623457,True
21121,2024,2,suppressed_1_9,1,9,2.50875,1.0,5.0,0.50875,0.2588265625,True
21161,2019,1,suppressed_1_9,1,9,1.6081944444444445,1.0,3.0,0.6081944444444445,0.36990048225308647,True
21161,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2021,1,suppressed_1_9,1,9,1.52625,1.0,3.0,0.5262500000000001,0.2769390625000001,True
21161,2022,2,suppressed_1_9,1,9,1.8819444444444444,1.0,4.0,0.11805555555555558,0.01393711419753087,True
21161,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2024,1,suppressed_1_9,1,9,2.1418055555555555,1.0,5.0,1.1418055555555555,1.3037199266975308,True
21179,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2020,2,suppressed_1_9,1,9,3.1605555555555553,1.0,6.0,1.1605555555555553,1.3468891975308637,True
21179,2021,2,suppressed_1_9,1,9,1.863611111111111,1.0,4.0,0.1363888888888889,0.01860192901234568,True
21179,2022,3,suppressed_1_9,1,9,2.6029166666666668,1.0,5.0,0.39708333333333323,0.15767517361111102,True
21179,2023,3,suppressed_1_9,1,9,3.1631944444444446,1.0,6.0,0.16319444444444464,0.02663242669753093,True
21179,2024,4,suppressed_1_9,1,9,3.209722222222222,1.0,6.0,0.7902777777777779,0.6245389660493829,True
21195,2019,3,suppressed_1_9,1,9,2.6684722222222224,1.0,5.0,0.33152777777777764,0.10991066743827152,True
21195,2020,3,suppressed_1_9,1,9,4.354583333333333,1.0,8.0,1.3545833333333333,1.8348960069444442,True
21195,2021,2,suppressed_1_9,1,9,2.2980555555555555,1.0,5.0,0.2980555555555555,0.08883711419753085,True
21195,2022,3,suppressed_1_9,1,9,3.3244444444444445,1.0,6.0,0.32444444444444454,0.10526419753086426,True
21195,2023,6,suppressed_1_9,1,9,4.113888888888889,1.0,7.0,1.886111111111111,3.55741512345679,True
21195,2024,4,suppressed_1_9,1,9,4.240555555555556,1.0,8.0,0.24055555555555586,0.05786697530864212,True
21201,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2020,1,suppressed_1_9,1,9,1.2094444444444445,1.0,2.0,0.20944444444444454,0.04386697530864202,True
21201,2021,2,suppressed_1_9,1,9,1.1330555555555555,1.0,2.0,0.8669444444444445,0.7515926697530866,True
21201,2022,1,suppressed_1_9,1,9,1.199861111111111,1.0,2.0,0.19986111111111104,0.03994446373456788,True
21201,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2024,1,suppressed_1_9,1,9,1.2809722222222222,1.0,3.0,0.2809722222222222,0.0789453896604938,True
21207,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2020,2,suppressed_1_9,1,9,1.6593055555555556,1.0,4.0,0.3406944444444444,0.11607270447530862,True
21207,2021,1,suppressed_1_9,1,9,1.3404166666666666,1.0,3.0,0.3404166666666666,0.1158835069444444,True
21207,2022,1,suppressed_1_9,1,9,1.57625,1.0,3.0,0.5762499999999999,0.3320640624999999,True
21207,2023,1,suppressed_1_9,1,9,1.7101388888888889,1.0,4.0,0.7101388888888889,0.5042972415123457,True
21207,2024,2,suppressed_1_9,1,9,1.7373611111111111,1.0,4.0,0.26263888888888887,0.06897918595679012,True
21239,2019,3,suppressed_1_9,1,9,1.605138888888889,1.0,3.0,1.394861111111111,1.9456375192901234,True
21239,2020,2,suppressed_1_9,1,9,2.097777777777778,1.0,4.0,0.09777777777777796,0.00956049382716053,True
21239,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21239,2022,2,suppressed_1_9,1,9,1.8591666666666666,1.0,4.0,0.14083333333333337,0.019834027777777787,True
21239,2023,1,suppressed_1_9,1,9,2.1968055555555557,1.0,5.0,1.1968055555555557,1.4323435378086422,True
21239,2024,2,suppressed_1_9,1,9,2.241111111111111,1.0,5.0,0.24111111111111105,0.05813456790123454,True
29009,2019,3,suppressed_1_9,1,9,3.4827777777777778,1.0,6.0,0.48277777777777775,0.23307438271604936,True
29009,2020,4,suppressed_1_9,1,9,3.5183333333333335,1.0,7.0,0.48166666666666647,0.23200277777777759,True
29009,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2022,2,suppressed_1_9,1,9,1.44125,1.0,2.0,0.5587500000000001,0.3122015625000001,True
29009,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2024,4,suppressed_1_9,1,9,4.557638888888889,2.0,8.0,0.5576388888888886,0.31096113040123424,True
29057,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2020,2,suppressed_1_9,1,9,2.167361111111111,1.0,5.0,0.16736111111111107,0.028009741512345667,True
29113,2021,2,suppressed_1_9,1,9,1.8798611111111112,1.0,4.0,0.1201388888888888,0.014433352623456767,True
29113,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2023,3,suppressed_1_9,1,9,3.1751388888888887,1.0,6.0,0.17513888888888873,0.030673630401234515,True
29113,2024,3,suppressed_1_9,1,9,2.7776388888888888,1.0,5.0,0.22236111111111123,0.049444463734567956,True
29121,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2020,1,suppressed_1_9,1,9,1.6016666666666666,1.0,4.0,0.6016666666666666,0.3620027777777777,True
29121,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2023,3,suppressed_1_9,1,9,1.9622222222222223,1.0,4.0,1.0377777777777777,1.0769827160493826,True
29121,2024,1,suppressed_1_9,1,9,1.8133333333333332,1.0,4.0,0.8133333333333332,0.6615111111111109,True
29165,2019,4,suppressed_1_9,1,9,4.744027777777778,2.0,8.0,0.7440277777777782,0.5535773341049388,True
29165,2020,5,suppressed_1_9,1,9,4.9447222222222225,2.0,8.0,0.05527777777777754,0.003055632716049356,True
29165,2021,2,suppressed_1_9,1,9,3.352222222222222,1.0,5.0,1.3522222222222222,1.828504938271605,True
29165,2022,1,suppressed_1_9,1,9,1.55875,1.0,2.0,0.5587500000000001,0.3122015625000001,True
29165,2023,8,suppressed_1_9,1,9,7.249027777777778,4.0,9.0,0.7509722222222219,0.5639592785493823,True
29165,2024,8,suppressed_1_9,1,9,6.15125,3.0,9.0,1.84875,3.4178765624999996,True
29173,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2021,2,suppressed_1_9,1,9,1.3569444444444445,1.0,3.0,0.6430555555555555,0.4135204475308641,True
29173,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2024,1,suppressed_1_9,1,9,1.645138888888889,1.0,4.0,0.6451388888888889,0.41620418595679015,True
29189,2019,26,exact,26,26,26.0,26.0,26.0,0.0,0.0,True
29189,2020,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
29189,2021,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
29189,2022,31,exact,31,31,31.0,31.0,31.0,0.0,0.0,True
29189,2023,28,exact,28,28,28.0,28.0,28.0,0.0,0.0,True
29189,2024,29,exact,29,29,29.0,29.0,29.0,0.0,0.0,True
29195,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2023,1,suppressed_1_9,1,9,2.285138888888889,1.0,5.0,1.285138888888889,1.6515819637345683,True
29195,2024,3,suppressed_1_9,1,9,2.1327777777777777,1.0,5.0,0.8672222222222223,0.7520743827160495,True
29217,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2024,2,suppressed_1_9,1,9,2.8093055555555555,1.0,6.0,0.8093055555555555,0.6549754822530863,True
29223,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2021,2,suppressed_1_9,1,9,1.4109722222222223,1.0,3.0,0.5890277777777777,0.3469537229938271,True
29223,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2019,3,suppressed_1_9,1,9,1.7731944444444445,1.0,4.0,1.2268055555555555,1.5050518711419751,True
29225,2020,2,suppressed_1_9,1,9,1.7679166666666666,1.0,4.0,0.23208333333333342,0.05386267361111115,True
29225,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2023,2,suppressed_1_9,1,9,2.328472222222222,1.0,5.0,0.32847222222222205,0.10789400077160483,True
29225,2024,2,suppressed_1_9,1,9,2.1129166666666666,1.0,4.0,0.11291666666666655,0.012750173611111085,True
29227,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2021,1,suppressed_1_9,1,9,1.3822222222222222,1.0,3.0,0.38222222222222224,0.14609382716049385,True
48047,2022,1,suppressed_1_9,1,9,1.4333333333333333,1.0,3.0,0.43333333333333335,0.1877777777777778,True
48047,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
