parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0003194204221921,4457.383790534122,6270.398331268844,0.030635442138137202,0.020693093854466483,2463.052222222222,2.0407150490546977,4,1800,7200,4457.383790534122
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.0025985522447365,2696.973618707853,5351.684359322865,0.05317517407626637,0.0365258963583016,145.76388888888889,2.7599876369204557,4,1800,7200,2696.973618707853
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.0009695744896363,3053.771133543972,5293.578924545127,0.05912791190112404,0.04127909964928328,90.68805555555555,3.2664549783855805,4,1800,7200,3053.771133543972
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],0.9999768217607442,3065.380658599513,5206.817188428479,0.06030118077989635,0.0416386386580123,122.49583333333334,3.3402227156240385,4,1800,7200,3065.380658599513
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0000318765313947,2662.666084738418,4573.848321947052,0.050264239153598136,0.03464066300491093,585.2309722222222,2.5862774091045657,4,1800,7200,2662.666084738418
latent_svi_total[Q2],latent_svi_total[Q2],1.0010141075651438,3358.115210937386,5938.0331998129495,0.04593655256921103,0.03229485925264441,298.45152777777776,2.6501600198692237,4,1800,7200,3358.115210937386
latent_svi_total[Q3],latent_svi_total[Q3],1.0002101736338576,4055.2482095931878,6417.248134883894,0.05159481611447495,0.03613818210637069,617.8205555555555,3.2865669208136468,4,1800,7200,4055.2482095931878
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.0002503600948602,3706.1357346984473,6254.5053903426,0.04261237252010723,0.029846491828483483,1320.4969444444444,2.5936530387194727,4,1800,7200,3706.1357346984473
