county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
13195,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13195,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13195,2022,2,suppressed_1_9,1,9,2.2220833333333334,1.0,5.0,0.2220833333333334,0.04932100694444448,True
13195,2023,3,suppressed_1_9,1,9,3.0772222222222223,1.0,6.0,0.0772222222222223,0.005963271604938284,True
13195,2024,6,suppressed_1_9,1,9,6.01375,3.0,9.0,0.013749999999999929,0.00018906249999999804,True
13217,2019,4,suppressed_1_9,1,9,3.0052777777777777,1.0,6.0,0.9947222222222223,0.9894722993827162,True
13217,2020,5,suppressed_1_9,1,9,3.745277777777778,1.0,7.0,1.254722222222222,1.5743278549382713,True
13217,2021,4,suppressed_1_9,1,9,4.299861111111111,1.0,8.0,0.29986111111111136,0.08991668595679027,True
13217,2022,2,suppressed_1_9,1,9,2.450277777777778,1.0,5.0,0.450277777777778,0.20275007716049404,True
13217,2023,3,suppressed_1_9,1,9,3.4444444444444446,1.0,7.0,0.44444444444444464,0.19753086419753105,True
13217,2024,5,suppressed_1_9,1,9,6.054861111111111,3.0,9.0,1.0548611111111112,1.1127319637345683,True
13229,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13229,2023,2,suppressed_1_9,1,9,1.6359722222222222,1.0,4.0,0.36402777777777784,0.1325162229938272,True
13229,2024,2,suppressed_1_9,1,9,2.1544444444444446,1.0,5.0,0.1544444444444446,0.023853086419753138,True
13231,2019,2,suppressed_1_9,1,9,2.2694444444444444,1.0,5.0,0.2694444444444444,0.07260030864197527,True
13231,2020,3,suppressed_1_9,1,9,2.8783333333333334,1.0,5.0,0.12166666666666659,0.014802777777777758,True
13231,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13231,2022,2,suppressed_1_9,1,9,2.0575,1.0,4.0,0.05750000000000011,0.0033062500000000123,True
13231,2023,3,suppressed_1_9,1,9,2.794722222222222,1.0,5.0,0.2052777777777779,0.04213896604938276,True
13231,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13265,2023,1,suppressed_1_9,1,9,1.0793055555555555,1.0,2.0,0.07930555555555552,0.006289371141975302,True
13265,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13275,2019,1,suppressed_1_9,1,9,1.4968055555555555,1.0,3.0,0.4968055555555555,0.24681576003086414,True
13275,2020,1,suppressed_1_9,1,9,1.6927777777777777,1.0,3.0,0.6927777777777777,0.479941049382716,True
13275,2021,3,suppressed_1_9,1,9,1.7290277777777778,1.0,4.0,1.2709722222222222,1.6153703896604936,True
13275,2022,1,suppressed_1_9,1,9,1.4084722222222221,1.0,3.0,0.4084722222222221,0.16684955632716042,True
13275,2023,3,suppressed_1_9,1,9,1.5775,1.0,3.0,1.4225,2.02350625,True
13275,2024,1,suppressed_1_9,1,9,2.0954166666666665,1.0,4.0,1.0954166666666665,1.1999376736111107,True
13293,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13293,2020,1,suppressed_1_9,1,9,2.0704166666666666,1.0,4.0,1.0704166666666666,1.1457918402777776,True
13293,2021,2,suppressed_1_9,1,9,2.1393055555555556,1.0,5.0,0.13930555555555557,0.01940603780864198,True
13293,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13293,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
13293,2024,6,suppressed_1_9,1,9,2.87125,1.0,6.0,3.12875,9.7890765625,True
20007,2019,1,suppressed_1_9,1,9,1.2034722222222223,1.0,2.0,0.20347222222222228,0.0414009452160494,True
20007,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20007,2023,2,suppressed_1_9,1,9,1.2690277777777779,1.0,3.0,0.7309722222222221,0.5343203896604937,True
20007,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2019,1,suppressed_1_9,1,9,1.0994444444444444,1.0,2.0,0.09944444444444445,0.009889197530864199,True
20017,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20017,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2020,1,suppressed_1_9,1,9,1.3802777777777777,1.0,3.0,0.3802777777777777,0.14461118827160488,True
20027,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20027,2024,1,suppressed_1_9,1,9,1.635138888888889,1.0,4.0,0.6351388888888889,0.4034014081790124,True
20071,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20071,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20079,2019,1,suppressed_1_9,1,9,2.145277777777778,1.0,4.0,1.1452777777777778,1.3116611882716052,True
20079,2020,4,suppressed_1_9,1,9,2.275138888888889,1.0,4.0,1.7248611111111112,2.975145852623457,True
20079,2021,2,suppressed_1_9,1,9,1.88375,1.0,4.0,0.11624999999999996,0.013514062499999991,True
20079,2022,3,suppressed_1_9,1,9,2.635,1.0,5.0,0.3650000000000002,0.13322500000000015,True
20079,2023,2,suppressed_1_9,1,9,2.647638888888889,1.0,5.0,0.6476388888888889,0.41943613040123456,True
20079,2024,3,suppressed_1_9,1,9,3.4131944444444446,1.0,6.0,0.41319444444444464,0.17072964891975326,True
20091,2019,22,exact,22,22,22.0,22.0,22.0,0.0,0.0,True
20091,2020,15,exact,15,15,15.0,15.0,15.0,0.0,0.0,True
20091,2021,19,exact,19,19,19.0,19.0,19.0,0.0,0.0,True
20091,2022,29,exact,29,29,29.0,29.0,29.0,0.0,0.0,True
20091,2023,43,exact,43,43,43.0,43.0,43.0,0.0,0.0,True
20091,2024,29,exact,29,29,29.0,29.0,29.0,0.0,0.0,True
20103,2019,5,suppressed_1_9,1,9,3.0733333333333333,1.0,5.0,1.9266666666666667,3.712044444444445,True
20103,2020,3,suppressed_1_9,1,9,3.41375,1.0,6.0,0.41374999999999984,0.17118906249999988,True
20103,2021,3,suppressed_1_9,1,9,2.5372222222222223,1.0,5.0,0.46277777777777773,0.21416327160493823,True
20103,2022,4,suppressed_1_9,1,9,3.949027777777778,2.0,6.0,0.0509722222222222,0.0025981674382716024,True
20103,2023,10,exact,10,10,10.0,10.0,10.0,0.0,0.0,True
20103,2024,4,suppressed_1_9,1,9,6.026666666666666,3.0,9.0,2.0266666666666664,4.107377777777777,True
20117,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2020,1,suppressed_1_9,1,9,1.4181944444444445,1.0,3.0,0.41819444444444454,0.1748865933641976,True
20117,2021,1,suppressed_1_9,1,9,1.3443055555555556,1.0,3.0,0.34430555555555564,0.11854631558641981,True
20117,2022,1,suppressed_1_9,1,9,1.566111111111111,1.0,3.0,0.566111111111111,0.3204817901234567,True
20117,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20117,2024,3,suppressed_1_9,1,9,1.7429166666666667,1.0,4.0,1.2570833333333333,1.5802585069444444,True
20139,2019,1,suppressed_1_9,1,9,1.4784722222222222,1.0,3.0,0.4784722222222222,0.22893566743827157,True
20139,2020,1,suppressed_1_9,1,9,1.5126388888888889,1.0,3.0,0.5126388888888889,0.2627986304012345,True
20139,2021,1,suppressed_1_9,1,9,1.384861111111111,1.0,3.0,0.3848611111111111,0.14811807484567902,True
20139,2022,2,suppressed_1_9,1,9,1.63875,1.0,3.0,0.36125000000000007,0.13050156250000006,True
20139,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20139,2024,3,suppressed_1_9,1,9,1.8869444444444445,1.0,4.0,1.1130555555555555,1.2388926697530862,True
20143,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20143,2023,2,suppressed_1_9,1,9,1.3229166666666667,1.0,3.0,0.6770833333333333,0.4584418402777777,True
20143,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2021,2,suppressed_1_9,1,9,1.8498611111111112,1.0,4.0,0.15013888888888882,0.022541685956790104,True
20149,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20149,2023,2,suppressed_1_9,1,9,2.7604166666666665,1.0,5.0,0.7604166666666665,0.5782335069444442,True
20149,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2022,1,suppressed_1_9,1,9,1.211111111111111,1.0,2.0,0.21111111111111103,0.044567901234567865,True
20183,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
20183,2024,2,suppressed_1_9,1,9,1.2951388888888888,1.0,3.0,0.7048611111111112,0.4968291859567902,True
21033,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21033,2022,1,suppressed_1_9,1,9,1.2555555555555555,1.0,3.0,0.25555555555555554,0.06530864197530863,True
21033,2023,1,suppressed_1_9,1,9,1.1636111111111112,1.0,2.0,0.16361111111111115,0.02676859567901236,True
21033,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2019,2,suppressed_1_9,1,9,1.0855555555555556,1.0,2.0,0.9144444444444444,0.8362086419753085,True
21091,2020,1,suppressed_1_9,1,9,1.1,1.0,2.0,0.10000000000000009,0.010000000000000018,True
21091,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21091,2023,1,suppressed_1_9,1,9,1.1019444444444444,1.0,2.0,0.1019444444444444,0.01039266975308641,True
21091,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2019,1,suppressed_1_9,1,9,1.1445833333333333,1.0,2.0,0.14458333333333329,0.020904340277777763,True
21103,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21103,2022,1,suppressed_1_9,1,9,1.2673611111111112,1.0,3.0,0.26736111111111116,0.07148196373456793,True
21103,2023,1,suppressed_1_9,1,9,1.18125,1.0,2.0,0.1812499999999999,0.032851562499999966,True
21103,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21111,2019,21,exact,21,21,21.0,21.0,21.0,0.0,0.0,True
21111,2020,40,exact,40,40,40.0,40.0,40.0,0.0,0.0,True
21111,2021,32,exact,32,32,32.0,32.0,32.0,0.0,0.0,True
21111,2022,35,exact,35,35,35.0,35.0,35.0,0.0,0.0,True
21111,2023,42,exact,42,42,42.0,42.0,42.0,0.0,0.0,True
21111,2024,38,exact,38,38,38.0,38.0,38.0,0.0,0.0,True
21115,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2020,1,suppressed_1_9,1,9,1.3531944444444444,1.0,3.0,0.35319444444444437,0.1247463155864197,True
21115,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21115,2022,2,suppressed_1_9,1,9,1.5256944444444445,1.0,3.0,0.47430555555555554,0.2249657600308642,True
21115,2023,1,suppressed_1_9,1,9,1.3281944444444445,1.0,3.0,0.32819444444444446,0.10771159336419754,True
21115,2024,1,suppressed_1_9,1,9,1.3984722222222221,1.0,3.0,0.3984722222222221,0.15878011188271596,True
21121,2019,1,suppressed_1_9,1,9,1.8616666666666666,1.0,4.0,0.8616666666666666,0.7424694444444443,True
21121,2020,2,suppressed_1_9,1,9,2.1509722222222223,1.0,4.0,0.15097222222222229,0.022792611882716068,True
21121,2021,1,suppressed_1_9,1,9,2.0140277777777778,1.0,4.0,1.0140277777777778,1.0282523341049383,True
21121,2022,3,suppressed_1_9,1,9,2.7193055555555556,1.0,5.0,0.28069444444444436,0.07878937114197526,True
21121,2023,2,suppressed_1_9,1,9,1.9872222222222222,1.0,4.0,0.012777777777777777,0.00016327160493827158,True
21121,2024,4,suppressed_1_9,1,9,2.2668055555555555,1.0,5.0,1.7331944444444445,3.0039629822530864,True
21161,2019,1,suppressed_1_9,1,9,1.1834722222222223,1.0,2.0,0.18347222222222226,0.03366205632716051,True
21161,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2021,1,suppressed_1_9,1,9,1.2109722222222221,1.0,2.0,0.21097222222222212,0.04450927854938267,True
21161,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21161,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21179,2022,1,suppressed_1_9,1,9,1.7148611111111112,1.0,4.0,0.7148611111111112,0.5110264081790125,True
21179,2023,1,suppressed_1_9,1,9,1.4595833333333332,1.0,3.0,0.45958333333333323,0.21121684027777768,True
21179,2024,2,suppressed_1_9,1,9,1.5665277777777777,1.0,3.0,0.43347222222222226,0.18789816743827165,True
21195,2019,3,suppressed_1_9,1,9,3.2527777777777778,1.0,5.0,0.25277777777777777,0.0638966049382716,True
21195,2020,5,suppressed_1_9,1,9,4.395833333333333,2.0,6.0,0.604166666666667,0.3650173611111115,True
21195,2021,6,suppressed_1_9,1,9,4.465138888888889,2.0,6.0,1.5348611111111108,2.3557986304012335,True
21195,2022,7,suppressed_1_9,1,9,6.655,3.0,9.0,0.34499999999999975,0.11902499999999983,True
21195,2023,4,suppressed_1_9,1,9,4.170416666666667,2.0,7.0,0.1704166666666671,0.02904184027777793,True
21195,2024,3,suppressed_1_9,1,9,5.060833333333333,2.0,8.0,2.060833333333333,4.247034027777777,True
21201,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2023,2,suppressed_1_9,1,9,1.038888888888889,1.0,2.0,0.961111111111111,0.9237345679012344,True
21201,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2019,2,suppressed_1_9,1,9,1.1972222222222222,1.0,2.0,0.8027777777777778,0.6444521604938273,True
21207,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2022,2,suppressed_1_9,1,9,1.3579166666666667,1.0,3.0,0.6420833333333333,0.41227100694444446,True
21207,2023,1,suppressed_1_9,1,9,1.2405555555555556,1.0,3.0,0.24055555555555563,0.057866975308642016,True
21207,2024,1,suppressed_1_9,1,9,1.300138888888889,1.0,3.0,0.30013888888888896,0.09008335262345683,True
21239,2019,1,suppressed_1_9,1,9,1.2747222222222223,1.0,3.0,0.2747222222222223,0.0754722993827161,True
21239,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21239,2021,1,suppressed_1_9,1,9,1.3098611111111111,1.0,3.0,0.30986111111111114,0.09601390817901237,True
21239,2022,1,suppressed_1_9,1,9,1.5043055555555556,1.0,3.0,0.5043055555555556,0.25432409336419753,True
21239,2023,2,suppressed_1_9,1,9,1.3283333333333334,1.0,3.0,0.6716666666666666,0.45113611111111107,True
21239,2024,2,suppressed_1_9,1,9,1.4072222222222222,1.0,3.0,0.5927777777777778,0.35138549382716056,True
29009,2019,6,suppressed_1_9,1,9,3.3070833333333334,1.0,6.0,2.6929166666666666,7.251800173611111,True
29009,2020,2,suppressed_1_9,1,9,2.2376388888888887,1.0,4.0,0.23763888888888873,0.0564722415123456,True
29009,2021,2,suppressed_1_9,1,9,2.439583333333333,1.0,5.0,0.4395833333333332,0.19323350694444433,True
29009,2022,1,suppressed_1_9,1,9,2.27,1.0,4.0,1.27,1.6129,True
29009,2023,2,suppressed_1_9,1,9,2.7456944444444447,1.0,5.0,0.7456944444444447,0.556060204475309,True
29009,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2023,1,suppressed_1_9,1,9,1.1906944444444445,1.0,2.0,0.1906944444444445,0.03636437114197533,True
29057,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2019,1,suppressed_1_9,1,9,2.117638888888889,1.0,4.0,1.117638888888889,1.2491166859567906,True
29113,2020,1,suppressed_1_9,1,9,1.633888888888889,1.0,3.0,0.633888888888889,0.4018151234567902,True
29113,2021,1,suppressed_1_9,1,9,1.7984722222222222,1.0,4.0,0.7984722222222222,0.6375578896604939,True
29113,2022,3,suppressed_1_9,1,9,1.7397222222222222,1.0,3.0,1.2602777777777778,1.588300077160494,True
29113,2023,3,suppressed_1_9,1,9,2.0005555555555556,1.0,4.0,0.9994444444444444,0.998889197530864,True
29113,2024,3,suppressed_1_9,1,9,2.709722222222222,1.0,5.0,0.29027777777777786,0.08426118827160499,True
29121,2019,1,suppressed_1_9,1,9,1.3823611111111112,1.0,3.0,0.38236111111111115,0.1462000192901235,True
29121,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2022,1,suppressed_1_9,1,9,1.2479166666666666,1.0,3.0,0.24791666666666656,0.06146267361111106,True
29121,2023,1,suppressed_1_9,1,9,1.3293055555555555,1.0,3.0,0.3293055555555555,0.10844214891975307,True
29121,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29165,2019,1,suppressed_1_9,1,9,2.8119444444444444,1.0,5.0,1.8119444444444444,3.283142669753086,True
29165,2020,4,suppressed_1_9,1,9,2.0372222222222223,1.0,4.0,1.9627777777777777,3.8524966049382714,True
29165,2021,4,suppressed_1_9,1,9,2.262638888888889,1.0,4.0,1.737361111111111,3.0184236304012337,True
29165,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29165,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29165,2024,2,suppressed_1_9,1,9,3.8881944444444443,2.0,6.0,1.8881944444444443,3.5652782600308637,True
29173,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2022,2,suppressed_1_9,1,9,1.17,1.0,2.0,0.8300000000000001,0.6889000000000001,True
29173,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29189,2019,31,exact,31,31,31.0,31.0,31.0,0.0,0.0,True
29189,2020,42,exact,42,42,42.0,42.0,42.0,0.0,0.0,True
29189,2021,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
29189,2022,20,exact,20,20,20.0,20.0,20.0,0.0,0.0,True
29189,2023,32,exact,32,32,32.0,32.0,32.0,0.0,0.0,True
29189,2024,30,exact,30,30,30.0,30.0,30.0,0.0,0.0,True
29195,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2020,1,suppressed_1_9,1,9,1.2955555555555556,1.0,3.0,0.29555555555555557,0.08735308641975309,True
29195,2021,1,suppressed_1_9,1,9,1.3458333333333334,1.0,3.0,0.34583333333333344,0.11960069444444452,True
29195,2022,1,suppressed_1_9,1,9,1.3204166666666666,1.0,3.0,0.32041666666666657,0.10266684027777771,True
29195,2023,2,suppressed_1_9,1,9,1.3843055555555555,1.0,3.0,0.6156944444444445,0.3790796489197532,True
29195,2024,1,suppressed_1_9,1,9,1.6219444444444444,1.0,3.0,0.6219444444444444,0.3868148919753086,True
29217,2019,2,suppressed_1_9,1,9,1.3809722222222223,1.0,3.0,0.6190277777777777,0.38319538966049377,True
29217,2020,1,suppressed_1_9,1,9,1.2472222222222222,1.0,2.0,0.24722222222222223,0.061118827160493834,True
29217,2021,1,suppressed_1_9,1,9,1.2654166666666666,1.0,3.0,0.26541666666666663,0.07044600694444443,True
29217,2022,1,suppressed_1_9,1,9,1.2519444444444445,1.0,2.0,0.2519444444444445,0.06347600308641979,True
29217,2023,2,suppressed_1_9,1,9,1.3176388888888888,1.0,3.0,0.6823611111111112,0.46561668595679023,True
29217,2024,1,suppressed_1_9,1,9,1.47625,1.0,3.0,0.47625000000000006,0.22681406250000005,True
29223,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2021,1,suppressed_1_9,1,9,1.2177777777777778,1.0,2.0,0.21777777777777785,0.04742716049382719,True
29223,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2023,1,suppressed_1_9,1,9,1.2647222222222223,1.0,3.0,0.2647222222222223,0.07007785493827165,True
29223,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2020,1,suppressed_1_9,1,9,1.5484722222222222,1.0,3.0,0.5484722222222222,0.30082177854938275,True
29225,2021,2,suppressed_1_9,1,9,1.6298611111111112,1.0,3.0,0.3701388888888888,0.13700279706790117,True
29225,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2023,1,suppressed_1_9,1,9,1.7670833333333333,1.0,4.0,0.7670833333333333,0.5884168402777777,True
29225,2024,5,suppressed_1_9,1,9,2.303888888888889,1.0,4.0,2.696111111111111,7.26901512345679,False
29227,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2021,1,suppressed_1_9,1,9,1.0404166666666668,1.0,2.0,0.04041666666666677,0.0016335069444444526,True
29227,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2019,1,suppressed_1_9,1,9,1.1366666666666667,1.0,2.0,0.13666666666666671,0.01867777777777779,True
48047,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48047,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
48069,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
