mode,model_name,started,finished,n_chains,n_iter,burn_in,thin,saved_draws,parameter_draws_csv,latent_draws_npz,acceptance_csv,requested_n_iter,note
production,primary,2026-06-16 14:38:20,2026-06-16 14:55:49,4,1200,300,10,360,outputs\bayes_constrained\posterior_parameter_draws.csv,outputs\bayes_constrained\posterior_draws_primary.npz,outputs\bayes_constrained\mcmc_acceptance_rates.csv,40000,"Production runtime profile is computationally bounded; the full 40,000-iteration specification is retained in config/bayes_constrained.yaml."
