parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
latent_rurality_total[metro_large],latent_rurality_total[metro_large],1.0009840085328272,3238.0947478110575,5033.695836820678,0.037929736830695025,0.02644291221337375,1674.682361111111,2.158678214168447,4,1800,7200,3238.0947478110575
latent_rurality_total[metro_other],latent_rurality_total[metro_other],1.0021103668226021,1752.9045575897517,3838.3492084324353,0.06084918189966294,0.04156895189696088,103.74111111111111,2.549616846409765,4,1800,7200,1752.9045575897517
latent_rurality_total[nonmetro_adjacent],latent_rurality_total[nonmetro_adjacent],1.00217864800515,1880.892164354546,4059.866314451233,0.0683075815372231,0.04759385825528999,66.69444444444444,2.9609154177074797,4,1800,7200,1880.892164354546
latent_rurality_total[nonmetro_nonadjacent],latent_rurality_total[nonmetro_nonadjacent],1.0020907026524937,2111.1740930138544,4766.431253486243,0.06436942535821837,0.046030333417659074,87.88208333333333,2.949283976803518,4,1800,7200,2111.1740930138544
latent_svi_total[Q1_lowest],latent_svi_total[Q1_lowest],1.0022074109953152,2279.922075206901,5561.767856724239,0.05343729350601457,0.03727759540772912,374.22680555555553,2.5594372549568565,4,1800,7200,2279.922075206901
latent_svi_total[Q2],latent_svi_total[Q2],1.000362488288108,2039.4527190184974,5179.486545605213,0.056146173553758005,0.03922483226489944,221.76944444444445,2.531240499467601,4,1800,7200,2039.4527190184974
latent_svi_total[Q3],latent_svi_total[Q3],1.0014552543099857,3139.6519250970723,5442.356461065862,0.04917775832317779,0.034622372895543985,487.8690277777778,2.7559301803767826,4,1800,7200,3139.6519250970723
latent_svi_total[Q4_highest],latent_svi_total[Q4_highest],1.0021540009091514,2188.870903610265,4703.979677033807,0.04841855458644755,0.034747631896792724,849.1347222222222,2.257408031086613,4,1800,7200,2188.870903610265
