replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
1,baseline_rate_3_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.6901771632155669,0.5014872161077787,0.1738151745523233,1.446878436058668,0.5406048960811097,207,2350.0,1.25,-0.7485127838922213,0.5602713876500832,True
1,baseline_rate_3_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,1.2391637977779486,3.452725080909693,0.8973359876359548,13.28522498662928,0.687494243203267,207,2350.0,1.43,2.022725080909693,4.091416752941126,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.572831903762365,0.5639261906091008,0.3950256096336506,0.8050433711116071,0.1816187642371149,432,2575.0,1.12,-0.5560738093908993,0.3092180814905063,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-0.0191554787244908,0.9810268215857884,0.5499033196484797,1.750150599719834,0.2953353673163194,432,2575.0,1.27,-0.2889731784142115,0.0835054978428117,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.3529490865675578,0.7026129649043299,0.3895131990648897,1.2673896022953832,0.3009736941207537,432,2575.0,1.23,-0.5273870350956701,0.2781370847870015,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.0215858351201878,0.9786454717121912,0.7143435510301563,1.3407371816006577,0.1606150170085798,432,2575.0,1.1,-0.1213545282878088,0.0147269215359565,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.3834690582677499,1.4673661488958254,1.0976368426107688,1.9616355167197093,0.1481170991444141,432,2575.0,1.25,0.2173661488958254,0.0472480426858021,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.6566544823405198,1.9283302679857344,1.2445597509266446,2.9877694659989884,0.223404402384418,432,2575.0,1.43,0.4983302679857346,0.2483330559907341,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.8199518205902959,2.270390448825663,1.7160162863865682,3.0038600629910337,0.1428297595246429,432,3475.0,1.12,1.150390448825663,1.3233981847493106,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.1632021994086306,3.2001644509549374,1.9360555529297496,5.289648066998063,0.2564028144238834,432,3475.0,1.27,1.9301644509549372,3.725534807730175,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.096300182679956,2.9930716946101925,1.685739467051546,5.314272071203041,0.2929060521907125,432,3475.0,1.23,1.7630716946101923,3.108421800335656,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.1171839846045494,0.889421538238889,0.6568471867814464,1.204345072343966,0.1546530078391217,432,3475.0,1.1,-0.210578461761111,0.0443432885576757,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.1862714559153322,0.8300482428911935,0.6420221376877926,1.0731406988676149,0.1310515497916367,432,3475.0,1.25,-0.4199517571088065,0.176359478298774,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.2860334894301378,0.7512374570112756,0.5308444388395991,1.063132012930997,0.1771697806641351,432,3475.0,1.43,-0.6787625429887243,0.4607185897645198,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,1.0977900478220417,2.9975342913039165,2.2077899275552118,4.069776619323839,0.1560194211424617,432,4375.0,1.12,1.8775342913039164,3.5251350150220992,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.414972394165766,4.116372828498789,2.550229133173655,6.644314835395343,0.2442801953498579,432,4375.0,1.27,2.846372828498789,8.101838278816196,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.409773453193683,4.095027583556923,2.3492192224936903,7.138223095370184,0.2835155234647081,432,4375.0,1.23,2.8650275835569228,8.20838305454202,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.1207369099842121,0.8862670969480039,0.62391374211274,1.2589390393499458,0.1790848183557931,432,4375.0,1.1,-0.2137329030519962,0.045681753847034,True
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.3178403829640961,0.7277189354842765,0.5433726970861763,0.9746070273721916,0.1490405331044658,432,4375.0,1.25,-0.5222810645157235,0.2727775103516773,False
1,baseline_rate_3_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.492770788418879,0.610931285544488,0.4245710221076954,0.8790921099706294,0.1856659138428724,432,4375.0,1.43,-0.819068714455512,0.670873558999805,False
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.2294019967165788,1.2578475879888442,0.8917210363582925,1.7742999100602526,0.1755122099696662,432,2892.0,1.12,0.1378475879888441,0.0190019575143421,True
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.5104548718543386,1.6660488613472415,0.9793368904912286,2.8342839275707856,0.271089005384441,432,2892.0,1.27,0.3960488613472415,0.1568547005744465,True
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.2929877135378809,1.3404263212332883,0.7744120344366725,2.3201379146464376,0.279917814460096,432,2892.0,1.23,0.1104263212332883,0.0121939724211173,True
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.032128185216708,0.9683824418097344,0.6891963889040172,1.3606637653697626,0.1735208309554373,432,2892.0,1.1,-0.1316175581902657,0.0173231816239679,True
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.027429636314565,0.972943140010016,0.7198810012920902,1.3149650456026707,0.1536937348470711,432,2892.0,1.25,-0.277056859989984,0.0767605036675095,True
1,baseline_rate_3_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.2152022889639748,1.2401127327144674,0.8660787636043965,1.77568098245509,0.1831539349362931,432,2892.0,1.43,-0.1898872672855325,0.0360571742771672,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.3030391089639708,1.3539674156697248,0.9964045674264717,1.839842793404933,0.1564495003265174,432,1933.0,1.12,0.2339674156697246,0.0547407515951697,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.2042605392414848,1.2266176938715476,0.8420094670269782,1.7869050477915185,0.1919513064002697,432,1933.0,1.27,-0.0433823061284524,0.0018820244850227,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.260184998385688,1.2971700388328526,0.9049857692960496,1.8593111259136008,0.1836842134317768,432,1933.0,1.23,0.0671700388328526,0.0045118141168069,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.0296208751743836,0.9708135232948012,0.717470996246405,1.3136125389637143,0.1542866736433576,432,1933.0,1.1,-0.1291864767051987,0.0166891457635028,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.1702477769117689,1.185598578883882,0.8889665440290678,1.5812113511951449,0.1469099256894343,432,1933.0,1.25,-0.0644014211161181,0.0041475430417755,True
2,lower_rate_2_4_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.3742495140691841,1.4538998736763646,1.049422527058243,2.0142743158007628,0.1663313650108661,432,1933.0,1.43,0.0238998736763647,0.0005712039617461,True
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-43.32535497185891,1.5276976452637302e-19,,,,243,1557.0,1.12,-1.12,1.2544000000000002,False
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-62.76626328394303,5.5075469251787425e-28,0.0,inf,171157.9819110751,243,1557.0,1.27,-1.27,1.6129,True
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-45.06058645715691,2.6942379573469392e-20,,,,243,1557.0,1.23,-1.23,1.5129,False
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,1.7735553070371068,5.891763196067964,0.2319412152581706,149.66237682208646,1.6504217494732605,243,1557.0,1.1,4.791763196067963,22.96099452719146,True
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,22.321386506702467,4943732782.047378,8.400157555533676e-295,inf,356.8651726926844,243,1557.0,1.25,4943732780.797378,2.4440493807930573e+19,True
2,lower_rate_2_4_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,45.669762300051,6.8253630456909455e+19,,,,243,1557.0,1.43,6.8253630456909455e+19,4.658558070548358e+39,False
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.4948253300669306,0.6096773903053071,0.4494288861051267,0.8270641512849781,0.1555879153990829,432,1746.0,1.12,-0.510322609694693,0.260429165965602,False
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-0.1994482956379834,0.8191825750303827,0.5429453512722181,1.2359624954168862,0.2098460768873789,432,1746.0,1.27,-0.4508174249696173,0.2032363506562365,False
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.1741104922465726,0.8402040564956299,0.5829399715414626,1.2110043761195406,0.1865104951286927,432,1746.0,1.23,-0.3897959435043701,0.151940877572462,False
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.1531699180563128,1.1655230055218018,0.8699458639169294,1.56152690959893,0.1492317411779284,432,1746.0,1.1,0.0655230055218016,0.00429326425261,True
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.6515728521854847,1.9185560622296656,1.4747357144181945,2.495943732786289,0.1342316607721372,432,1746.0,1.25,0.6685560622296658,0.4469672083440367,False
2,lower_rate_2_4_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.6904056058676294,1.9945243599830969,1.358809034862916,2.9276574709906287,0.1958147956311181,432,1746.0,1.43,0.5645243599830969,0.3186877530143251,True
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.9092812206271496,2.4825374951934807,1.9137241383966257,3.220418393324472,0.1327704419914764,432,2502.0,1.12,1.3625374951934806,1.856508425808124,False
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.1117546249957448,3.039687229206784,2.150098307116402,4.297337670943338,0.1766536018680141,432,2502.0,1.27,1.7696872292067836,3.131792889217583,False
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.1876622159501218,3.279405696704768,2.3542373495566764,4.568146761245145,0.16910478775814,432,2502.0,1.23,2.049405696704768,4.2000637096859545,False
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.0695319792388802,1.072006342603533,0.7830169415768395,1.4676535558323278,0.1602719008735996,432,2502.0,1.1,-0.0279936573964674,0.0007836448544307,True
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.0311484744659232,0.969331641393442,0.7283430794036359,1.2900566471721653,0.145833981842826,432,2502.0,1.25,-0.2806683586065579,0.0787747275228994,True
2,lower_rate_2_4_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.2305404275610232,0.7941043306519998,0.5606377086942769,1.1247935666491815,0.1776224235041123,432,2502.0,1.43,-0.6358956693480001,0.4043633022955411,False
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,1.1746271217461337,3.236935735836086,2.3856567042970696,4.391978501793685,0.1556901467313253,432,3258.0,1.12,2.116935735836086,4.481416909659871,False
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.3923270097817104,4.024203526931558,2.7825877296032786,5.819839516246715,0.1882375903333652,432,3258.0,1.27,2.754203526931558,7.585637067762232,False
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.4755656788939246,4.3735090750925565,3.031090198261336,6.310462697840112,0.1870629197343211,432,3258.0,1.23,3.1435090750925565,9.88164930518926,False
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.055777214144552,1.0573620921761282,0.7399789716619943,1.51087346639056,0.1820973081659263,432,3258.0,1.1,-0.0426379078238718,0.0018179911835969,True
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.1954852138136957,0.8224355041588655,0.5921818903884649,1.1422168922750002,0.1675797092843889,432,3258.0,1.25,-0.4275644958411345,0.1828113981038835,False
2,lower_rate_2_4_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.4259563274820473,0.6531448659787018,0.4382450479574189,0.9734239278746758,0.203582003748134,432,3258.0,1.43,-0.7768551340212981,0.603503899255249,False
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.3870749292273334,1.472666832927087,1.0127110662834122,2.141526515319585,0.191042842054503,432,1933.0,1.12,0.352666832927087,0.1243738950468218,True
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.1883507436581529,1.2072568787932418,0.733470815381819,1.9870854311154744,0.2542439867411579,432,1933.0,1.27,-0.0627431212067581,0.0039366992587659,True
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.170510238485976,1.1859097937924643,0.7758898446105856,1.8126052928540903,0.2164566123380407,432,1933.0,1.23,-0.0440902062075356,0.001943946283423,True
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.0747117056143377,1.0775734477246774,0.7491044732944238,1.550070219357602,0.1855043505622613,432,1933.0,1.1,-0.0224265522753226,0.0005029502469577,True
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.1938264262950565,1.213885566054228,0.8580211162778232,1.717344875924563,0.1770168342069715,432,1933.0,1.25,-0.0361144339457719,0.0013042523392235,True
2,lower_rate_2_4_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.3855588748427339,1.4704358814671503,1.003538549382747,2.1545576727829574,0.1949115160182768,432,1933.0,1.43,0.0404358814671503,0.0016350605100254,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.0743439542775992,0.9283523281664487,0.7234774760889915,1.1912437825584152,0.1272152607101227,432,3538.0,1.12,-0.1916476718335513,0.0367288301192205,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.1607602118879445,1.1744033270914578,0.9086449991215,1.5178900186728062,0.1308984760171274,432,3538.0,1.27,-0.0955966729085422,0.0091387238711828,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.227185517810786,1.255062682825275,0.9695890820604928,1.6245875360654072,0.1316675723430674,432,3538.0,1.23,0.0250626828252746,0.0006281380704003,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.1340194926976436,1.1434151076723944,0.9196325770221976,1.4216526699030978,0.1111227317393933,432,3538.0,1.1,0.0434151076723943,0.0018848715742055,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.1916525968814467,1.2112496519577889,0.9842217869965018,1.4906454406430234,0.1058962300609458,432,3538.0,1.25,-0.0387503480422113,0.0015015894733925,True
3,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.408089801171939,1.5039422108792757,1.183948172725206,1.9104232987311816,0.1220586932164978,432,3538.0,1.43,0.0739422108792755,0.0054674505497152,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.4786329685947663,0.619629866582756,0.1811893854075631,2.1190047678440758,0.6273364785320373,167,2860.0,1.12,-0.5003701334172441,0.2503702704159907,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-23.97811349242641,3.8586698687710297e-11,8.010393254110625e-12,1.8587518345021086e-10,0.8021264123634818,167,2860.0,1.27,-1.269999999961413,1.61289999990199,False
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.2639005186149774,0.7680499425283607,0.2639103338729303,2.2352315862775134,0.5450231425172408,167,2860.0,1.23,-0.4619500574716393,0.2133978555980508,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.6666397289847672,0.5134309494859056,0.1332386085169819,1.9784906403942213,0.6882520306936034,167,2860.0,1.1,-0.5865690505140945,0.3440632510210063,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.8766675609815789,0.4161674561142909,0.1236101734184965,1.4011415625335903,0.6193647281393102,167,2860.0,1.25,-0.833832543885709,0.6952767112429129,True
3,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.437392875512306,0.6457176949002684,0.1342905117197144,3.1048458760627824,0.801202526697396,167,2860.0,1.43,-0.7842823050997315,0.6150987340925483,True
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.9114375962927486,0.4019459724471808,0.2795704614094584,0.5778885364068863,0.185236389693659,432,3125.0,1.12,-0.7180540275528193,0.515601586484825,False
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-0.4867854106736264,0.614598905159988,0.4632980228262021,0.8153106545105099,0.1441833385120475,432,3125.0,1.27,-0.655401094840012,0.4295505951174863,False
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.314266301953909,0.7303245154155696,0.5545064719521908,0.96188940038733,0.1405155605182475,432,3125.0,1.23,-0.4996754845844303,0.2496755898946852,False
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.2603544445712192,1.2973898579711496,0.9462232288418174,1.7788830291417288,0.1610363321667155,432,3125.0,1.1,0.1973898579711495,0.0389627560298705,True
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.6001679416002621,1.8224248356350192,1.3927352833401705,2.384683091803404,0.1371930093659058,432,3125.0,1.25,0.5724248356350192,0.3276701924517787,False
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.604621877001071,1.8305599012057308,1.3018652630589926,2.573960337514966,0.1738897056955617,432,3125.0,1.43,0.4005599012057308,0.1604482344539448,True
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.4563502355405867,1.578303025790007,1.288185610262742,1.9337589407708191,0.1036303627010416,432,4185.0,1.12,0.4583030257900069,0.2100416634482757,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.9596314463978012,2.61073410063386,2.073579404541265,3.287037153863113,0.1175281385177798,432,4185.0,1.27,1.3407341006338598,1.7975679286024848,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.0464458211164898,2.847512542630956,2.244910110053856,3.611871871451499,0.1213165004025481,432,4185.0,1.23,1.6175125426309558,2.6163468255684594,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.0913679329975297,1.095672065011616,0.875756111038056,1.3708123288158838,0.11430386319598,432,4185.0,1.1,-0.004327934988384,1.873102126367858e-05,True
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.0776867685930965,1.0807840701297236,0.8812853490133047,1.3254438049537307,0.1041125417845464,432,4185.0,1.25,-0.1692159298702764,0.0286340309218623,True
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.050512753607147,0.950741803207549,0.7389622575263394,1.223215349850426,0.1285692235155675,432,4185.0,1.43,-0.4792581967924509,0.2296884191927516,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.7696131394468404,2.1589308870129247,1.7146655856612651,2.7183041485613613,0.1175485059317426,432,5245.0,1.12,1.0389308870129246,1.079377387989462,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.3170700453618285,3.73246937470418,2.8774927471034077,4.841481406731056,0.1327299511765093,432,5245.0,1.27,2.46246937470418,6.063755421355996,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.4207308805264969,4.140145286282822,3.133695151821012,5.469837415923892,0.1421010268366461,432,5245.0,1.23,2.910145286282822,8.468945587274128,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.0405564025504038,1.0413900451005975,0.8084320298677752,1.341477311595387,0.1291913650392981,432,5245.0,1.1,-0.0586099548994025,0.00343512681331,True
