parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
state_effect[06],state_effect[06],1.136941749841255,25.117383260157855,62.518103697982,0.007075004630088743,0.004494181302735714,-0.06221338117008502,0.0356551679823856,4,100,400,25.117383260157855
state_effect[08],state_effect[08],1.0962703195516195,29.527793361904944,106.68436173807686,0.010117846833362129,0.007513574645068721,0.24718243479271793,0.05353995744946113,4,100,400,29.527793361904944
state_effect[09],state_effect[09],1.4822562395262686,9.040181658742682,25.05363420087594,0.024009174211612864,0.014472090217188883,0.14268986002220213,0.07209762427227978,4,100,400,9.040181658742682
state_effect[10],state_effect[10],1.29168037695135,11.733542553102343,28.952102541038908,0.0311408563978878,0.021060954147604852,-0.0522217582697682,0.10584326438764696,4,100,400,11.733542553102343
state_effect[11],state_effect[11],1.8624065258594489,6.204908032592543,37.085166365178786,0.054715197342280426,0.024793727233103902,0.09608240999062712,0.1327243459794729,4,100,400,6.204908032592543
state_effect[12],state_effect[12],1.2297042956889115,15.200303037895969,69.42116810985657,0.010998059975716281,0.006646672649154096,-0.29133827339967827,0.04186409483458641,4,100,400,15.200303037895969
state_effect[13],state_effect[13],1.06479562499262,54.234065554416716,100.14699379757873,0.005125780367243561,0.0037111020070290284,-0.18597797312263148,0.03732455629197144,4,100,400,54.234065554416716
state_effect[15],state_effect[15],1.6149844163276135,7.0727760023572985,17.867173247105992,0.0455249937078411,0.027846901464642658,-0.2633064135194773,0.12269485543708296,4,100,400,7.0727760023572985
state_effect[16],state_effect[16],1.3977345188214694,9.495492781392628,26.89974008450497,0.02695878680423434,0.017264259464491657,-0.05497514267158895,0.08117785425171224,4,100,400,9.495492781392628
state_effect[17],state_effect[17],1.1848913892879152,21.317589152163638,68.83603228538483,0.0103768278602593,0.006764571057882814,-0.21066139513411974,0.04763173335773705,4,100,400,21.317589152163638
state_effect[18],state_effect[18],1.0806582794038262,37.06318962081033,89.90995656665694,0.006429849426518802,0.004025755200862303,0.21389378963952144,0.03890400201922536,4,100,400,37.06318962081033
state_effect[19],state_effect[19],1.1458996376331065,27.47362665756504,89.56836578014517,0.00980750908483095,0.006712204110498006,0.03923355048873998,0.05093999223791841,4,100,400,27.47362665756504
state_effect[20],state_effect[20],1.102429002049749,34.15043028059322,67.22739321946067,0.008359144888898705,0.005316320026095007,-0.11817421042205672,0.04878659298418832,4,100,400,34.15043028059322
