replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.08549956678228421,1.0892610894567625,0.8908968899128912,1.331792415529191,0.1025643617314491,432,4474.0,1.12,-0.03073891054323763,0.0009448806213851655,True
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.17968042109727222,1.1968348188403737,0.9255723291954149,1.5475976737915709,0.13113439777489577,432,4474.0,1.27,-0.07316518115962634,0.0053531437341209406,True
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.34354247288764705,1.4099334051542736,1.0822722543029988,1.8367949460648174,0.13493862385845704,432,4474.0,1.23,0.17993340515427358,0.032376030290411965,True
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.0008544183567714692,1.0008547834761166,0.8032613766437215,1.2470539810995076,0.11220894702900841,432,4474.0,1.1,-0.09914521652388353,0.009829773959567748,True
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.2604462149318255,1.297508925369608,1.0525399137636449,1.599492227704576,0.10675510523503227,432,4474.0,1.25,0.047508925369607935,0.0022570979897749764,True
15,higher_rate_5_0_kappa_10,oracle_complete_counts,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.293809240438766,1.341527969969913,1.0183075266292059,1.767341640073054,0.14064657086908822,432,4474.0,1.43,-0.08847203003008697,0.00782730009764461,True
15,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.5342222211437431,0.5861249885287388,0.24415198641421812,1.407084608334803,0.44680720985898403,191,3806.0,1.12,-0.5338750114712613,0.28502252787343935,True
15,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-25.191496535645207,1.1467587529400973e-11,2.227784496737662e-12,5.90297508296012e-11,0.8359780550405939,191,3806.0,1.27,-1.2699999999885325,1.6128999999708726,False
15,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-23.309442127565838,7.530744404076065e-11,2.7565683886955618e-11,2.0573446141258175e-10,0.5127588401296,191,3806.0,1.23,-1.2299999999246924,1.5128999998147434,False
15,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.06646357873746433,1.0687220391603647,0.3924600602939016,2.910275242101714,0.5111143280039512,191,3806.0,1.1,-0.03127796083963541,0.0009783108342857662,True
